High School,Priority_Group
ÖZEL BAHÇEŞEHİR FEN VE TEKNOLOJİ LİSESİ (İSTANBUL - EYÜPSULTAN),1
ADANA FEN LİSESİ (ADANA - SEYHAN),1
ATATÜRK LİSESİ (İZMİR - KONAK),1
AYDIN FEN LİSESİ (AYDIN - EFELER),1
OSMAN ULUBAŞ KAYSERİ FEN LİSESİ (KAYSERİ - KOCASİNAN),1
NİLÜFER BORSA İSTANBUL FEN LİSESİ (BURSA - NİLÜFER),1
İSTANBUL ATATÜRK FEN LİSESİ (İSTANBUL - KADIKÖY),1
ÖZEL ASFA FEN LİSESİ (İSTANBUL - ÜSKÜDAR),1
ANKARA PURSAKLAR FEN LİSESİ (ANKARA - PURSAKLAR),1
VEHBİ DİNÇERLER FEN LİSESİ (GAZİANTEP - ŞEHİTKAMİL),1
ÖZEL POLATLI AYYILDIZ ANADOLU LİSESİ (ANKARA - POLATLI),1
TOFAŞ FEN LİSESİ (BURSA - NİLÜFER),1
ÖZEL IĞDIR BAHÇEŞEHİR FEN LİSESİ (IĞDIR - MERKEZ),1
SAMSUN GARİP ZEYCAN YILDIRIM FEN LİSESİ (SAMSUN - ATAKUM),1
REKABET KURUMU CUMHURİYET FEN LİSESİ (DİYARBAKIR - YENİŞEHİR),1
ANKARA FEN LİSESİ (ANKARA - ÇANKAYA),1
YAŞAR ACAR FEN LİSESİ (İSTANBUL - BEYLİKDÜZÜ),1
ÖZEL BAHÇEŞEHİR LİSESİ (İSTANBUL - BAŞAKŞEHİR),1
İZMİR FEN LİSESİ (İZMİR - BORNOVA),1
ÇAPA FEN LİSESİ (İSTANBUL - FATİH),1
ÖZEL ANKARA MAYA FEN VE TEKNOLOJİ LİSESİ (ANKARA - GÖLBAŞI),1
KONYA- MERAM FEN LİSESİ (KONYA - MERAM),1
KABATAŞ ERKEK LİSESİ (İSTANBUL - BEŞİKTAŞ),1
UŞAK FEN LİSESİ (UŞAK - MERKEZ),1
ERBAKIR FEN LİSESİ (DENİZLİ - MERKEZEFENDİ),1
EYÜP AYGAR FEN LİSESİ (MERSİN - YENİŞEHİR),1
ÖZEL ENKA FEN VE TEKNOLOJİ LİSESİ (KOCAELİ - DİLOVASI),1
ÖZEL BATI ANADOLU LİSESİ (ANTALYA - MANAVGAT),1
TRABZON MERKEZ FEN LİSESİ (TRABZON - ORTAHİSAR),1
MALATYA ERMAN ILICAK FEN LİSESİ (MALATYA - YEŞİLYURT),1
ERZURUM İBRAHİM HAKKI FEN LİSESİ (ERZURUM - PALANDÖKEN),1
YUSUF ZİYA ÖNER FEN LİSESİ (ANTALYA - DÖŞEMEALTI),1
ÖZEL YAVUZ FEN LİSESİ (GİRESUN - KEŞAP),1
ÖZEL İZMİR BAHÇEŞEHİR KOLEJİ ELLİNCİ YIL FEN VE TEKNOLOJİ LİSESİ (İZMİR - BORNOVA),1
İZMİR BÜYÜKÇİĞLİ ÖZEL TÜRK KOLEJİ FEN LİSESİ (İZMİR - ÇİĞLİ),1
ÖZEL TAN FEN LİSESİ (BURSA - NİLÜFER),1
BUCA İNCİ-ÖZER TIRNAKLI FEN LİSESİ (İZMİR - BUCA),1
ÖZEL BORNOVA FEN LİSESİ (İZMİR - BORNOVA),1
GALATASARAY ÜNİVERSİTESİ GALATASARAY LİSESİ (İSTANBUL - BEYOĞLU),1
ÖZEL BEYSUKENT ANADOLU LİSESİ (ANKARA - ÇANKAYA),1
ŞEHİT TURGUT SOLAK FEN LİSESİ (BALIKESİR - KARESİ),1
SEYHAN BORSA İSTANBUL FEN LİSESİ (ADANA - SEYHAN),1
ÖZEL ALTINYILDIZ FEN LİSESİ (NEVŞEHİR - MERKEZ),1
CUMHURİYET FEN LİSESİ (ANKARA - ÇANKAYA),1
KOCAELİ FEN LİSESİ (KOCAELİ - İZMİT),1
HÜSEYİN AVNİ SÖZEN ANADOLU LİSESİ (İSTANBUL - ÜSKÜDAR),1
ÖZEL ADANA FİNAL FEN LİSESİ (ADANA - ÇUKUROVA),1
ÖZEL SANKO FEN VE TEKNOLOJİ LİSESİ (GAZİANTEP - ŞEHİTKAMİL),1
SAKARYA CEVAT AYHAN FEN LİSESİ (SAKARYA - ADAPAZARI),1
SÜMER FEN LİSESİ (KAYSERİ - KOCASİNAN),1
ESKİŞEHİR FATİH FEN LİSESİ (ESKİŞEHİR - ODUNPAZARI),1
CAĞALOĞLU ANADOLU LİSESİ (İSTANBUL - FATİH),1
MANİSA FEN LİSESİ (MANİSA - YUNUSEMRE),1
ŞANLIURFA FEN LİSESİ (ŞANLIURFA - HALİLİYE),1
ISPARTA SÜLEYMAN DEMİREL FEN LİSESİ (ISPARTA - MERKEZ),1
HAYDARPAŞA LİSESİ (İSTANBUL - ÜSKÜDAR),1
BURSA ANADOLU LİSESİ (BURSA - OSMANGAZİ),1
NİĞDE FEN LİSESİ (NİĞDE - MERKEZ),1
KADIKÖY ANADOLU LİSESİ (İSTANBUL - KADIKÖY),1
ÖZEL TOKAT AYIŞIĞI FEN LİSESİ (TOKAT - MERKEZ),1
ÖZEL BAFRA AÇI FEN LİSESİ (SAMSUN - BAFRA),1
TED BATMAN PETROL KOLEJİ ÖZEL ANADOLU LİSESİ (BATMAN - MERKEZ),1
ÖZEL ORDU ÜNYE FİNAL AKADEMİ FEN LİSESİ (ORDU - ÜNYE),1
ÖZEL TEMA PARK BAHÇEŞEHİR KOLEJİ FEN VE TEKNOLOJİ LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),1
EBRU NAYİM FEN LİSESİ (TEKİRDAĞ - SÜLEYMANPAŞA),1
ÖZEL PROFESYONEL EĞİTİM AKADEMİSİ (PEMA) FEN LİSESİ (KONYA - SELÇUKLU),1
ÖZEL AMERİKAN ROBERT LİSESİ (İSTANBUL - BEŞİKTAŞ),1
ÖZEL ATAFEN FEN LİSESİ (KOCAELİ - İZMİT),1
ÖZEL MERSİN ELİT KOLEJİ FEN LİSESİ (MERSİN - YENİŞEHİR),1
TOBB OSMANİYE FEN LİSESİ (OSMANİYE - MERKEZ),1
ŞEHİT MÜNİR ALKAN FEN LİSESİ (İSTANBUL - BÜYÜKÇEKMECE),1
ÖZEL ŞANLIURFA TED KOLEJİ ANADOLU LİSESİ (ŞANLIURFA - KARAKÖPRÜ),1
GİRESUN FEN LİSESİ (GİRESUN - MERKEZ),1
ESKİŞEHİR ANADOLU LİSESİ (ESKİŞEHİR - TEPEBAŞI),1
İSKENDERUN TOSÇELİK FEN LİSESİ (HATAY - İSKENDERUN),1
KARATAY FEN LİSESİ (KONYA - KARATAY),1
ÖZEL SARAÇ İLGİ OKULLARI FEN LİSESİ (ŞANLIURFA - KARAKÖPRÜ),1
ÖZEL ANKARA UĞUR ANADOLU LİSESİ (ANKARA - ÇANKAYA),1
SİVAS FEN LİSESİ (SİVAS - MERKEZ),1
KEÇİÖREN VATANSEVER ŞEHİT TÜMGENERAL AYDOĞAN AYDIN FEN LİSESİ (ANKARA - KEÇİÖREN),1
YÜKSEL-İLHAN ALANYALI FEN LİSESİ (İSTANBUL - KARTAL),1
AZİZ ATİK FEN LİSESİ (SAMSUN - İLKADIM),1
KAHRAMANMARAŞ TOBB FEN LİSESİ (KAHRAMANMARAŞ - ONİKİŞUBAT),1
SÜLEYMAN DEMİREL FEN LİSESİ (AFYONKARAHİSAR - MERKEZ),1
ÖZEL KAYSERİ TEKDEN FEN LİSESİ (KAYSERİ - TALAS),1
ÖZEL MERAM YÖNTEM FEN LİSESİ (KONYA - MERAM),2
ÖZEL ŞANLIURFA YÜKSELİŞ KOLEJİ FEN VE TEKNOLOJİ LİSESİ (ŞANLIURFA - KARAKÖPRÜ),2
AKSARAY ŞEHİT PİLOT HAMZA GÜMÜŞSOY FEN LİSESİ (AKSARAY - MERKEZ),2
ABDULKADİR KONUKOĞLU FEN LİSESİ (GAZİANTEP - ŞEHİTKAMİL),2
ÖZEL ELİTSEN KOLEJİ FEN LİSESİ (ERZURUM - AZİZİYE),2
BATMAN FEN LİSESİ (BATMAN - MERKEZ),2
ÖZEL ZÜBEYDE HANIM FEN LİSESİ (İZMİR - BUCA),2
AYDEM FEN LİSESİ (DENİZLİ - MERKEZEFENDİ),2
HÜSEYİN GİRENES FEN LİSESİ (ANTALYA - ALANYA),2
HALİL KALE FEN LİSESİ (MANİSA - TURGUTLU),2
ÖZEL YENİ YOL FEN LİSESİ (ESKİŞEHİR - TEPEBAŞI),2
ÖZEL ÇAĞDAŞ ÖNCÜ FEN LİSESİ (BURSA - NİLÜFER),2
BOLU FEN LİSESİ (BOLU - MERKEZ),2
ÖZEL ANTALYA FİNAL FEN LİSESİ (ANTALYA - KEPEZ),2
BAFRA FEN LİSESİ (SAMSUN - BAFRA),2
ÖZEL ÖLÇÜN ANADOLU LİSESİ (SAKARYA - ADAPAZARI),2
ÖZEL NAMIK ALTAŞ KOLEJİ FEN LİSESİ (ORDU - ALTINORDU),2
KÜTAHYA NAFİ GÜRAL FEN LİSESİ (KÜTAHYA - MERKEZ),2
ADIYAMAN FEN LİSESİ (ADIYAMAN - MERKEZ),2
NAMIK KARAMANCI FEN LİSESİ (ANTALYA - MANAVGAT),2
İSTEK ÖZEL KAŞGARLI MAHMUT FEN LİSESİ (İSTANBUL - SULTANGAZİ),2
ADANA ANADOLU LİSESİ (ADANA - ÇUKUROVA),2
KAYA KARAKAYA FEN LİSESİ (ELAZIĞ - MERKEZ),2
ÖZEL GAZİOSMANPAŞA ŞEFKAT FEN LİSESİ (İSTANBUL - GAZİOSMANPAŞA),2
GAZİANTEP KOLEJİ VAKFI ÖZEL FEN LİSESİ (GAZİANTEP - ŞEHİTKAMİL),2
TOBB FEN LİSESİ (GAZİANTEP - ŞAHİNBEY),2
NECİP FAZIL KISAKÜREK ANADOLU İMAM HATİP LİSESİ (KOCAELİ - İZMİT),2
ADAPAZARI ÖZEL ŞAHİN ANADOLU LİSESİ (SAKARYA - ADAPAZARI),2
ÖZEL BALIKESİR SİMYA KOLEJİ (BALIKESİR - ALTIEYLÜL),2
TOKAT MİLLİ PİYANGO İHYA BALAK FEN LİSESİ (TOKAT - MERKEZ),2
ÖZEL AÇI KOLEJİ FEN LİSESİ (BURSA - MUSTAFAKEMALPAŞA),2
T.V. ÖZEL ŞİŞLİ TERAKKİ FEN LİSESİ (İSTANBUL - BEŞİKTAŞ),2
PROF. DR. MEHMET GÖRMEZ ANADOLU İMAM HATİP LİSESİ (GAZİANTEP - ŞAHİNBEY),2
KARTAL ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KARTAL),2
ÖZEL BİLFEN ANTALYA FEN LİSESİ (ANTALYA - MURATPAŞA),2
TAVŞANLI 15 TEMMUZ ŞEHİTLER FEN LİSESİ (KÜTAHYA - TAVŞANLI),2
KAHRAMANMARAŞ FEN LİSESİ (KAHRAMANMARAŞ - ONİKİŞUBAT),2
SESİM SARPKAYA FEN LİSESİ (MERSİN - TARSUS),2
CEMİL MERİÇ FEN LİSESİ (ELAZIĞ - MERKEZ),2
VAN TÜRK TELEKOM FEN LİSESİ (VAN - EDREMİT),2
TED KARADENİZ EREĞLİ KOLEJİ VAKFI ÖZEL LİSESİ (ZONGULDAK - EREĞLİ),2
ÖDEMİŞ AYHAN KÖKMEN FEN LİSESİ (İZMİR - ÖDEMİŞ),2
15 TEMMUZ ŞEHİTLER FEN LİSESİ (SAKARYA - SERDİVAN),2
İNEGÖL MEDİHA-HAYRİ ÇELİK FEN LİSESİ (BURSA - İNEGÖL),2
VEFA LİSESİ (İSTANBUL - FATİH),2
ÖZEL DEĞER KOLEJİ FEN LİSESİ (GAZİANTEP - ŞEHİTKAMİL),2
ÖZEL MUŞ SEÇKİN İZ FEN LİSESİ (MUŞ - MERKEZ),2
ÖZEL VAN AÇI KOLEJİ FEN LİSESİ (VAN - İPEKYOLU),2
KASTAMONU FEN LİSESİ (KASTAMONU - MERKEZ),2
AHMET ERDEM ANADOLU LİSESİ (BURSA - NİLÜFER),2
MUAMMER DERELİ FEN LİSESİ (KOCAELİ - İZMİT),2
ŞEHREMİNİ ANADOLU LİSESİ (İSTANBUL - FATİH),2
MACİT ZEREN FEN LİSESİ (AMASYA - MERKEZ),2
VEHBİ KOÇ VAKFI KOÇ ÖZEL LİSESİ (İSTANBUL - TUZLA),2
ÖZEL MARMARA EVLERİ İHLAS FEN LİSESİ (İSTANBUL - BEYLİKDÜZÜ),2
PROF. DR. NABİ AVCI FEN LİSESİ (İSTANBUL - ÜMRANİYE),2
HASAN SABRİ ÇAVUŞOĞLU FEN LİSESİ (BARTIN - MERKEZ),2
MALATYA FETHİ GEMUHLUOĞLU FEN LİSESİ (MALATYA - YEŞİLYURT),2
SİİRT TÜRK TELEKOM FEN LİSESİ (SİİRT - MERKEZ),2
ANKARA ERMAN ILICAK FEN LİSESİ (ANKARA - SİNCAN),2
ÖZEL DİYARBAKIR BAHÇEŞEHİR FEN VE TEKNOLOJİ LİSESİ (DİYARBAKIR - SUR),2
ÖZEL NAKKAŞTEPE BAHÇEŞEHİR KOLEJİ 50. YIL FEN VE TEKNOLOJİ LİSESİ (İSTANBUL - ÜSKÜDAR),2
ANTALYA ANADOLU LİSESİ (ANTALYA - MURATPAŞA),2
PERTEVNİYAL LİSESİ (İSTANBUL - FATİH),2
ÖZEL SEVGİ FEN LİSESİ (ANKARA - GÖLBAŞI),2
RİZE TÜRKİYE ODALAR VE BORSALAR BİRLİĞİ FEN LİSESİ (RİZE - MERKEZ),2
ÖZKENT AKBİLEK FEN LİSESİ (ANKARA - ETİMESGUT),2
YÜCEL BORU FEN LİSESİ (KOCAELİ - GEBZE),2
TRABZON YOMRA FEN LİSESİ (TRABZON - YOMRA),2
ÖZEL SAMSUN BAHÇEŞEHİR KOLEJİ ATAKUM FEN VE TEKNOLOJİ LİSESİ (SAMSUN - ATAKUM),2
BEYOĞLU ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BEYOĞLU),2
ADNAN MENDERES ANADOLU LİSESİ (İSTANBUL - BAHÇELİEVLER),2
ÖZEL ADANA FEN LİSESİ (ADANA - SEYHAN),2
NAZİLLİ FEN LİSESİ (AYDIN - NAZİLLİ),2
ÖZEL SAINT JOSEPH FRANSIZ LİSESİ (İSTANBUL - KADIKÖY),2
ÖZEL ÜSKÜDAR AMERİKAN LİSESİ (İSTANBUL - ÜSKÜDAR),2
VALİDEBAĞ FEN LİSESİ (İSTANBUL - ÜSKÜDAR),2
MARDİN FEN LİSESİ (MARDİN - ARTUKLU),2
ÖZEL GAZİANTEP BAL ANADOLU LİSESİ (GAZİANTEP - ŞEHİTKAMİL),2
NUH MEHMET KÜÇÜKÇALIK ANADOLU LİSESİ (KAYSERİ - KOCASİNAN),2
PROF DR. FUAT SEZGİN FEN LİSESİ (İSTANBUL - SİLİVRİ),2
ÖZEL RÜZGAR FEN LİSESİ (DİYARBAKIR - BAĞLAR),2
ERZİNCAN FEN LİSESİ (ERZİNCAN - MERKEZ),2
YAHYA AKEL FEN LİSESİ (MERSİN - YENİŞEHİR),2
ÖZEL GAZİANTEP BİLFEN FEN LİSESİ (GAZİANTEP - ŞEHİTKAMİL),2
KARABÜK MEHMET VERGİLİ FEN LİSESİ (KARABÜK - MERKEZ),3
MERZİFON FEN LİSESİ (AMASYA - MERZİFON),3
ÖZEL ORDU BAHÇEŞEHİR KOLEJİ FEN LİSESİ (ORDU - ALTINORDU),3
ÖZEL DİLTAŞ KIRKINCI YIL ANADOLU LİSESİ (KONYA - SELÇUKLU),3
TED İZMİR ÖZEL ANADOLU LİSESİ (İZMİR - URLA),3
ÖZEL ÖZLÜCE TAN FEN LİSESİ (BURSA - NİLÜFER),3
OSMAN ULUBAŞ KÖŞK ANADOLU LİSESİ (KAYSERİ - MELİKGAZİ),3
ÖZEL İSTEK ANTALYA LARA FEN LİSESİ (ANTALYA - MURATPAŞA),3
ŞEHİT İLHAN VARANK FEN LİSESİ (İSTANBUL - MALTEPE),3
15 TEMMUZ ŞEHİTLERİ FEN LİSESİ (ÇORUM - MERKEZ),3
ÖZEL ANTALYA KOLEJİ MURATPAŞA FEN LİSESİ (ANTALYA - MURATPAŞA),3
LÜTFİ EGE ANADOLU LİSESİ (DENİZLİ - MERKEZEFENDİ),3
ÖZEL MERSİN YENİŞEHİR İZ EĞİTİM KURUMLARI FEN LİSESİ (MERSİN - YENİŞEHİR),3
YAŞAR KIMIL FEN LİSESİ (DENİZLİ - PAMUKKALE),3
ÖZEL ROTA FEN LİSESİ (İZMİR - GAZİEMİR),3
ATATÜRK ANADOLU LİSESİ (İSTANBUL - BEŞİKTAŞ),3
ÖZEL DÜZCE UĞUR FEN LİSESİ (DÜZCE - MERKEZ),3
KIRIKKALE FEN LİSESİ (KIRIKKALE - MERKEZ),3
GAZİ ANADOLU LİSESİ (ANKARA - ÇANKAYA),3
YASEMİN ERMAN BALSU ANADOLU LİSESİ (GAZİANTEP - ŞEHİTKAMİL),3
ÖZEL GAZİPAŞA FİNAL AKADEMİ ANADOLU LİSESİ (ANTALYA - GAZİPAŞA),3
İSTANBUL TİCARET ODASI MARMARA ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ÜSKÜDAR),3
ÖZEL MERSİN BAHÇEŞEHİR ANADOLU LİSESİ (MERSİN - TOROSLAR),3
LÜLEBURGAZ RAMAZAN YAMAN FEN LİSESİ (KIRKLARELİ - LÜLEBURGAZ),3
ÖZEL KANGURU FEN LİSESİ (MALATYA - YEŞİLYURT),3
ÖZEL EDİRNE BAHÇEŞEHİR FEN VE TEKNOLOJİ LİSESİ (EDİRNE - MERKEZ),3
AKÇAABAT FEN LİSESİ (TRABZON - AKÇAABAT),3
ÖZEL GAZİANTEP KÜLTÜR FEN LİSESİ (GAZİANTEP - ŞEHİTKAMİL),3
ÖZEL KARDELEN FEN LİSESİ (NEVŞEHİR - MERKEZ),3
ÖZEL ÇORUM BİLGİ ANADOLU LİSESİ (ÇORUM - MERKEZ),3
PROF. DR. NECMETTİN ERBAKAN FEN LİSESİ (İSTANBUL - BAĞCILAR),3
ÖZEL UZMANLAR FEN LİSESİ (YALOVA - MERKEZ),3
ÖZEL EMİNE ÖRNEK FEN LİSESİ (BURSA - MUDANYA),3
ÖZEL BALIKESİR AÇI FEN LİSESİ (BALIKESİR - ALTIEYLÜL),3
ÖZEL SAMSUN FİNAL FEN LİSESİ (SAMSUN - ATAKUM),3
ŞEHİT MUHAMMET MUSTAFA KARABÖRK FEN LİSESİ (OSMANİYE - KADİRLİ),3
ÖZEL OYA AKIN YILDIZLAR FEN LİSESİ (ANKARA - ÇANKAYA),3
ÖZEL SİMYA FEN LİSESİ (GAZİANTEP - ŞEHİTKAMİL),3
ÖZEL ERYAMAN SEVGİ FEN LİSESİ (ANKARA - ETİMESGUT),3
ÖZEL ANKARA ABC FEN LİSESİ (ANKARA - ETİMESGUT),3
ÖZEL ÇAYYOLU DOĞA FEN VE TEKNOLOJİ LİSESİ (ANKARA - ÇANKAYA),3
İSTEK ÖZEL KEMAL ATATÜRK FEN LİSESİ (İSTANBUL - SARIYER),3
MANİSA TOBB BÜLENT KOŞMAZ FEN LİSESİ (MANİSA - YUNUSEMRE),3
ÖZEL ISPARTA BAHÇEŞEHİR ANADOLU LİSESİ (ISPARTA - MERKEZ),3
ÖZEL İSTEK GAZİANTEP FEN LİSESİ (GAZİANTEP - ŞEHİTKAMİL),3
ZONGULDAK FEN LİSESİ (ZONGULDAK - MERKEZ),3
ÖZEL ELAZIĞ FİNAL FEN LİSESİ (ELAZIĞ - MERKEZ),3
ÖZEL DOĞRU REFERANS ANADOLU LİSESİ (DENİZLİ - MERKEZEFENDİ),3
ÖZEL ANKARA ÇÖZÜM KOLEJİ FEN LİSESİ (ANKARA - KEÇİÖREN),3
ÖZEL ANKARA ZAFER FEN LİSESİ (ANKARA - ETİMESGUT),3
ÖZEL ANTALYA DOĞA FEN LİSESİ (ANTALYA - MURATPAŞA),3
HAYME ANA KIZ ANADOLU İMAM HATİP LİSESİ (ANTALYA - KONYAALTI),3
ÖZEL RASİM ŞAHİNKAYA FEN LİSESİ (BURSA - NİLÜFER),3
ÖZEL BAHÇEŞEHİR KOLEJİ KUZEY KAMPÜSÜ FEN LİSESİ (İZMİR - MENEMEN),3
ORDU FEN LİSESİ (ORDU - ALTINORDU),3
ÖZEL YAŞAM TASARIM FEN LİSESİ (ANTALYA - ALANYA),3
ÖZEL DİLTAŞ ANADOLU LİSESİ (KONYA - MERAM),3
SERVETİYE CEPHESİ ANADOLU LİSESİ (KOCAELİ - BAŞİSKELE),3
ÖZEL GAZİANTEP EMEK BİREY FEN LİSESİ (GAZİANTEP - ŞEHİTKAMİL),3
BOR ŞEHİT RAMAZAN KONUŞ FEN LİSESİ (NİĞDE - BOR),3
ÖZEL ORDU FİNAL FEN LİSESİ (ORDU - ALTINORDU),3
ÖZEL ENKA MESLEKİ VE TEKNİK ANADOLU LİSESİ (KOCAELİ - DİLOVASI),3
ÖZEL BUCAK KOLEJİ FEN LİSESİ (BURDUR - BUCAK),3
PROF.DR.İLHAN KILIÇÖZLÜ FEN LİSESİ (KIRŞEHİR - MERKEZ),3
ÖZEL DÜŞÜNÜR KOLEJİ FEN LİSESİ (VAN - EDREMİT),3
M.EMİN SARAÇ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAŞAKŞEHİR),3
ÖZEL BOZOVA BÜYÜK DEĞİŞİM ANADOLU LİSESİ (ŞANLIURFA - BOZOVA),3
ÖZEL KARABÜK BAHÇEŞEHİR KOLEJİ FEN LİSESİ (KARABÜK - MERKEZ),3
DÖRTYOL FEN LİSESİ (HATAY - DÖRTYOL),3
GÖNÜLLÜ HİZMET VAKFI MUSTAFA SAFFET FEN LİSESİ (İSTANBUL - PENDİK),3
SELÇUKLU FEN LİSESİ (KONYA - SELÇUKLU),3
BAŞKENT ÜNİVERSİTESİ ÖZEL BAŞKENT FEN LİSESİ (ADANA - ÇUKUROVA),3
HATAY FEN LİSESİ (HATAY - ANTAKYA),3
ÖZEL YÜKSELEN KOLEJİ FEN LİSESİ (ANKARA - MAMAK),3
BORNOVA ANADOLU LİSESİ (İZMİR - BORNOVA),3
ÖZEL ÇAĞDAŞ FEN LİSESİ (ESKİŞEHİR - TEPEBAŞI),3
TOBB FEN LİSESİ (ŞANLIURFA - HALİLİYE),3
ÖZEL AFYONKARAHİSAR BAHÇEŞEHİR UĞUR ANADOLU LİSESİ (AFYONKARAHİSAR - MERKEZ),3
KÖY HİZMETLERİ ANADOLU LİSESİ (İSTANBUL - KARTAL),3
ÖZEL KARİYER KOLEJİ FEN LİSESİ (ANKARA - YENİMAHALLE),3
ULUSLARARASI ASHABI KEHF ANADOLU İMAM HATİP LİSESİ (MERSİN - TARSUS),3
KADIKÖY ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KADIKÖY),3
ÖZEL ÜNYE BAHÇEŞEHİR FEN LİSESİ (ORDU - ÜNYE),3
KOZAN FEN LİSESİ (ADANA - KOZAN),3
REKABET KURUMU ANADOLU LİSESİ (DİYARBAKIR - YENİŞEHİR),4
TÜRK EĞİTİM VAKFI ÖZEL İNANÇ TÜRKEŞ ANADOLU LİSESİ (KOCAELİ - GEBZE),4
EDİRNE SÜLEYMAN DEMİREL FEN LİSESİ (EDİRNE - MERKEZ),4
DOĞAN CÜCELOĞLU FEN LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),4
HAKKI DEMİR ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ÜSKÜDAR),4
