High School,Priority_Group
ÖZEL BURÇAK EYÜBOĞLU FEN VE TEKNOLOJİ LİSESİ (İSTANBUL - ÜMRANİYE),7
MERKEZ BANKASI DERİNCE ANADOLU LİSESİ (KOCAELİ - DERİNCE),7
MALTEPE FEN LİSESİ (İSTANBUL - MALTEPE),7
ŞEHİT ÖMER HALİSDEMİR ANADOLU İMAM HATİP LİSESİ (ANKARA - YENİMAHALLE),7
ŞEHİT ABDULKADİR KILAVUZ ANADOLU LİSESİ (UŞAK - MERKEZ),7
ERGANİ FEN LİSESİ (DİYARBAKIR - ERGANİ),7
ATAKENT ANADOLU LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),7
ÖZEL ÇORUM ADA ANADOLU LİSESİ (ÇORUM - MERKEZ),7
ÖZEL JALE TEZER BİLİM FEN LİSESİ (ANKARA - ÇANKAYA),7
ÖZEL KEÇİÖREN FİNAL AKADEMİ ANADOLU LİSESİ (ANKARA - KEÇİÖREN),7
ADNAN MENDERES ANADOLU İMAM HATİP LİSESİ (AYDIN - EFELER),7
ÖZEL İLKE BİREY FEN LİSESİ (TRABZON - ORTAHİSAR),7
AHMET KABAKLI FEN LİSESİ (ELAZIĞ - MERKEZ),7
FATSA FEN LİSESİ (ORDU - FATSA),7
ÖZEL DARUŞŞAFAKA LİSESİ (İSTANBUL - SARIYER),7
ÖZEL VAN MEKTEBİM FEN LİSESİ (VAN - EDREMİT),7
SİVAS LİSESİ (SİVAS - MERKEZ),7
GÖZTEPE İHSAN KURŞUNOĞLU ANADOLU LİSESİ (İSTANBUL - KADIKÖY),7
TES-İŞ ANADOLU LİSESİ (ŞANLIURFA - EYYÜBİYE),7
İSTİKLAL MAKZUME ANADOLU LİSESİ (HATAY - İSKENDERUN),7
BATMAN ANADOLU LİSESİ (BATMAN - MERKEZ),7
ÖZEL MOD ERYAMAN FEN LİSESİ (ANKARA - ETİMESGUT),7
İSTEK ÖZEL ULUĞBEY FEN LİSESİ (İSTANBUL - KARTAL),7
ABDÜLHAMİD HAN FEN LİSESİ (AKSARAY - MERKEZ),7
ÖZEL YENİ İZLER FEN LİSESİ (ŞANLIURFA - KARAKÖPRÜ),7
GÖLHİSAR FEN LİSESİ (BURDUR - GÖLHİSAR),7
ASIMIN NESLİ ANADOLU İMAM HATİP LİSESİ (AYDIN - NAZİLLİ),7
ENERJİSA BANDIRMA FEN LİSESİ (BALIKESİR - BANDIRMA),7
SAMİHA AYVERDİ ANADOLU LİSESİ (İSTANBUL - ZEYTİNBURNU),7
TED ÖZEL ATAKENT ANADOLU LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),7
GELİBOLU FEN LİSESİ (ÇANAKKALE - GELİBOLU),7
YUNUS EMRE ANADOLU LİSESİ (İZMİR - BORNOVA),7
ÖZEL ANKARA FİNAL ANADOLU LİSESİ (ANKARA - YENİMAHALLE),7
FATİH ANADOLU LİSESİ (MANİSA - YUNUSEMRE),7
ÖZEL MERSİN UĞUR FEN LİSESİ (MERSİN - YENİŞEHİR),7
YALVAÇ FEN LİSESİ (ISPARTA - YALVAÇ),7
ÖZEL İDEAL EĞİTİM ANADOLU LİSESİ (KAYSERİ - TALAS),7
ŞEHİT HÜSEYİN KAVAKLI FEN LİSESİ (AMASYA - SULUOVA),7
İRFAN ATASEVEN ANADOLU LİSESİ (KARAMAN - MERKEZ),7
ÖZEL VAN NAZMİ ARIKAN FEN BİLİMLERİ FEN LİSESİ (VAN - İPEKYOLU),7
KADIKÖY AHMET SANİ GEZİCİ KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KADIKÖY),7
BURSA İPEKÇİLİK ANADOLU İMAM HATİP LİSESİ (BURSA - YILDIRIM),7
ÖZEL TARSUS AMERİKAN KOLEJİ (MERSİN - TARSUS),7
ÖZEL KÜLTÜR ANADOLU LİSESİ (MERSİN - YENİŞEHİR),7
SINAV KOLEJİ ÖZEL ANKARA FEN LİSESİ (ANKARA - ÇANKAYA),7
ATAKUM ANADOLU İMAM HATİP LİSESİ (SAMSUN - ATAKUM),7
KERNEK ANADOLU LİSESİ (MALATYA - YEŞİLYURT),7
ŞEHİT MURAT AKDEMİR ANADOLU İMAM HATİP LİSESİ (KARABÜK - SAFRANBOLU),7
SİMAV FEN LİSESİ (KÜTAHYA - SİMAV),7
PENDİK FATİH ANADOLU LİSESİ (İSTANBUL - PENDİK),7
ÖZEL ETİMESGUT FİNAL AKADEMİ ANADOLU LİSESİ (ANKARA - ETİMESGUT),7
İTO İBRAHİM ÇAĞLAR ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ARNAVUTKÖY),7
HASAN POLATKAN ANADOLU LİSESİ (İSTANBUL - BAKIRKÖY),7
TUŞBA TÜRKİYE ODALAR VE BORSALAR BİRLİĞİ FEN LİSESİ (VAN - TUŞBA),7
ÇEAŞ ŞANLIURFA ANADOLU LİSESİ (ŞANLIURFA - HALİLİYE),7
ŞEHİT SELÇUK GÜRDAL ANADOLU LİSESİ (İSTANBUL - ARNAVUTKÖY),7
AHMED ARİF ANADOLU LİSESİ (DİYARBAKIR - YENİŞEHİR),7
ÖZEL ÇEVRE KOLEJİ (İSTANBUL - KADIKÖY),7
ÖZEL FATSA BAHÇEŞEHİR FEN LİSESİ (ORDU - FATSA),7
DİNAR FEN LİSESİ (AFYONKARAHİSAR - DİNAR),7
ÖZEL BATIKENT MELTEM AYHAN FEN LİSESİ (ANKARA - YENİMAHALLE),7
AYTEN KEMAL AKINAL ANADOLU LİSESİ (GAZİANTEP - ŞEHİTKAMİL),7
MEHMET HADİ KAHRAMAN FEN LİSESİ (MARDİN - KIZILTEPE),7
NECMETTİN ERBAKAN ANADOLU İMAM HATİP LİSESİ (KAHRAMANMARAŞ - ONİKİŞUBAT),7
ÖZEL BEYZA ENDERUN FEN LİSESİ (KAHRAMANMARAŞ - ONİKİŞUBAT),7
TERME FEN LİSESİ (SAMSUN - TERME),7
TUNCELİ TÜRK TELEKOM FEN LİSESİ (TUNCELİ - MERKEZ),7
YAVUZ SULTAN SELİM ANADOLU LİSESİ (ANKARA - MAMAK),7
ERCİYES ANADOLU İMAM HATİP LİSESİ (KAYSERİ - MELİKGAZİ),7
ÖZEL KARAMAN BAŞARI FEN LİSESİ (KARAMAN - MERKEZ),7
ÖZEL TURUNCU FEN LİSESİ (İZMİR - TORBALI),7
ÖZEL ÇINAR FEN LİSESİ (İSTANBUL - BAŞAKŞEHİR),7
SİLİFKE FEN LİSESİ (MERSİN - SİLİFKE),7
ÖZEL ERAL ANADOLU LİSESİ (ADANA - ÇUKUROVA),7
ÖMER DERİNDERE FEN LİSESİ (ÇORUM - OSMANCIK),7
ÖZEL GAZİANTEP İŞLEM FEN LİSESİ (GAZİANTEP - ŞEHİTKAMİL),7
ÖZEL MODERN ANKARA ÇINAR ANADOLU LİSESİ (ANKARA - ÇANKAYA),7
ÖZEL İAOSB NEDİM UYSAL MESLEKİ VE TEKNİK ANADOLU LİSESİ (İZMİR - ÇİĞLİ),7
ÖZEL BAHÇEŞEHİR FEN LİSESİ (KAYSERİ - MELİKGAZİ),7
DURMUŞ ALİ ÇOBAN ANADOLU LİSESİ (DENİZLİ - MERKEZEFENDİ),8
AZİZ SANCAR ANADOLU LİSESİ (İSTANBUL - SULTANBEYLİ),8
MERİNOS ALİ ERDEMOĞLU FEN LİSESİ (ADIYAMAN - BESNİ),8
ÖZEL BİLGİ FEN LİSESİ (TOKAT - MERKEZ),8
OSMANGAZİ GAZİ ANADOLU LİSESİ (BURSA - OSMANGAZİ),8
MELİHA HASANALİ BOSTAN ÇUBUK FEN LİSESİ (ANKARA - ÇUBUK),8
ÖZEL ANTALYA RENK FEN LİSESİ (ANTALYA - MURATPAŞA),8
ÖZEL ELAZIĞ FİNAL AKADEMİ FEN LİSESİ (ELAZIĞ - MERKEZ),8
ÖZEL YANKI ANADOLU LİSESİ (ANKARA - ETİMESGUT),8
ÖZEL BURSA FEN GURUP FEN LİSESİ (BURSA - NİLÜFER),8
TAHİR BÜYÜKKÖRÜKÇÜ ANADOLU İMAM HATİP LİSESİ (KONYA - MERAM),8
MUSTAFA KAYNAK ANADOLU LİSESİ (DENİZLİ - MERKEZEFENDİ),8
GÜNEYSU ŞEHİT KEMAL MUTLU FEN LİSESİ (RİZE - GÜNEYSU),8
ILGIN TİCARET BORSASI FEN LİSESİ (KONYA - ILGIN),8
DÜZCE ANADOLU İMAM HATİP LİSESİ (DÜZCE - MERKEZ),8
ÖZEL SALİHLİ BAHÇEŞEHİR KOLEJİ FEN LİSESİ (MANİSA - SALİHLİ),8
ÖZEL SERDİVAN ALTINKÜRE FEN LİSESİ (SAKARYA - SERDİVAN),8
KONAK ANADOLU LİSESİ (İZMİR - KONAK),8
ÖZEL ISPARTA BÜYÜK BAŞARI KOLEJİ ANADOLU LİSESİ (ISPARTA - MERKEZ),8
TED AFYON KOLEJİ ÖZEL ANADOLU LİSESİ (AFYONKARAHİSAR - MERKEZ),8
NUH MEHMET BALDÖKTÜ ANADOLU LİSESİ (KAYSERİ - MELİKGAZİ),8
MEHMET AKİF ERSOY KIZ ANADOLU İMAM HATİP LİSESİ (KOCAELİ - İZMİT),8
MANAVGAT ANADOLU LİSESİ (ANTALYA - MANAVGAT),8
ÇANAKKALE ÖZEL FEN LİSESİ (ÇANAKKALE - MERKEZ),8
ÖZEL MUSTAFAKEMALPAŞA SINAV KOLEJİ FEN LİSESİ (BURSA - MUSTAFAKEMALPAŞA),8
ŞEHİT MUSTAFA SEZGİN KIZ ANADOLU İMAM HATİP LİSESİ (KAYSERİ - MELİKGAZİ),8
MEV KOLEJİ ÖZEL BÜYÜKÇEKMECE FEN LİSESİ (İSTANBUL - BÜYÜKÇEKMECE),8
ÖZEL SEÇKİN BİLİM KOLEJİ FEN LİSESİ (ORDU - ALTINORDU),8
ÖZEL PROFESYONEL EĞİTİM AKADEMİSİ (PEMA) ANADOLU LİSESİ (KONYA - SELÇUKLU),8
ÜRGÜP TESAN FEN LİSESİ (NEVŞEHİR - ÜRGÜP),8
FATİH ANADOLU LİSESİ (ADIYAMAN - MERKEZ),8
DOLAPOĞLU ANADOLU LİSESİ (KONYA - SELÇUKLU),8
MALATYA ANADOLU LİSESİ (MALATYA - BATTALGAZİ),8
TEKİRDAĞ ANADOLU LİSESİ (TEKİRDAĞ - SÜLEYMANPAŞA),8
GEDİZ FEN LİSESİ (KÜTAHYA - GEDİZ),8
MİDYAT ANADOLU İMAM HATİP LİSESİ (MARDİN - MİDYAT),8
MEVLANA ANADOLU LİSESİ (İSTANBUL - GAZİOSMANPAŞA),8
ŞEHİT ADİL BÜYÜKCENGİZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - PENDİK),8
FATİH ANADOLU LİSESİ (ANKARA - SİNCAN),8
KÖYCEĞİZ FEN LİSESİ (MUĞLA - KÖYCEĞİZ),8
BİSMİL FEN LİSESİ (DİYARBAKIR - BİSMİL),8
SÖKE YAVUZ SELİM ANADOLU LİSESİ (AYDIN - SÖKE),8
EREĞLİ LİSESİ (KONYA - EREĞLİ),8
DEDE KORKUT ANADOLU LİSESİ (İSTANBUL - BAHÇELİEVLER),8
15 TEMMUZ ŞEHİTLER ANADOLU LİSESİ (İZMİR - KARŞIYAKA),8
NURİ NİHAT ASLANOBA ANADOLU LİSESİ (BURSA - YILDIRIM),8
KAHTA BORSA İSTANBUL FEN LİSESİ (ADIYAMAN - KAHTA),8
ÖZEL GELECEK EGEFEN ANADOLU LİSESİ (AYDIN - EFELER),8
HİKMET KİLER FEN LİSESİ (BİTLİS - MERKEZ),8
ÖZEL SERDİVAN TEKSEN ANADOLU LİSESİ (SAKARYA - SERDİVAN),8
ÖZEL BURSA SINAV KOLEJİ FEN LİSESİ (BURSA - NİLÜFER),8
ÖZEL ADANA DOĞA FEN LİSESİ (ADANA - ÇUKUROVA),8
TATVAN FEN LİSESİ (BİTLİS - TATVAN),8
İSMAİL SAFA ÖZLER ANADOLU LİSESİ (ADANA - ÇUKUROVA),8
BORSA İSTANBUL İSLAHİYE FEN LİSESİ (GAZİANTEP - İSLAHİYE),8
ÖZEL SELÇUKLU YÖNTEM FEN LİSESİ (KONYA - SELÇUKLU),8
SİNOP FEN LİSESİ (SİNOP - MERKEZ),8
MİLAS ANADOLU LİSESİ (MUĞLA - MİLAS),8
ADNAN MENDERES ANADOLU LİSESİ (DİYARBAKIR - KAYAPINAR),8
ÖZEL SEDAT AKDOĞAN PANCARLI ANADOLU LİSESİ (GAZİANTEP - ŞEHİTKAMİL),8
ÖZEL ARTI BİLGİ FEN LİSESİ (SAMSUN - CANİK),8
ÖZEL ERYAMAN SINAV KOLEJİ FEN LİSESİ (ANKARA - ETİMESGUT),8
POLATLI TOBB FEN LİSESİ (ANKARA - POLATLI),8
ALAŞEHİR FEN LİSESİ (MANİSA - ALAŞEHİR),8
ÖZEL İHLAS FEN LİSESİ (İSTANBUL - BAHÇELİEVLER),8
ÖZEL HÜRRİYET FEN LİSESİ (VAN - EDREMİT),8
ÖZEL ISPARTA FİNAL AKADEMİ FEN LİSESİ (ISPARTA - MERKEZ),8
ÖZEL SINAV KOLEJİ ŞAHİN FEN LİSESİ (KOCAELİ - KARTEPE),8
ŞEHİT ŞİRİN DİRİL KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BÜYÜKÇEKMECE),8
KEREM AYDINLAR FEN LİSESİ (MALATYA - ARAPGİR),8
BORSA İSTANBUL FEN LİSESİ (ESKİŞEHİR - TEPEBAŞI),8
ATATÜRK ANADOLU LİSESİ (ÇORUM - MERKEZ),8
ÜMİTKÖY ANADOLU LİSESİ (ANKARA - ÇANKAYA),8
NİŞANTAŞI ANADOLU LİSESİ (İSTANBUL - ŞİŞLİ),8
ÖZEL DENİZLİ GELİŞİM KOLEJİ FEN LİSESİ (DENİZLİ - MERKEZEFENDİ),8
ÖZEL KIRŞEHİR SİMYA FEN LİSESİ (KIRŞEHİR - MERKEZ),8
SAMSUN ANADOLU LİSESİ (SAMSUN - İLKADIM),8
NİYAZİ TÜRKMENOĞLU ANADOLU LİSESİ (VAN - İPEKYOLU),8
GÜMÜŞHANE TÜRK TELEKOM FEN LİSESİ (GÜMÜŞHANE - MERKEZ),8
DÜZCE TURGUT ÖZAL ANADOLU LİSESİ (DÜZCE - MERKEZ),8
ÖZEL MEKTEBİM KOLEJİ BİLİM KAMPÜSÜ FEN LİSESİ (DİYARBAKIR - KAYAPINAR),8
HAYRULLAH KEFOĞLU ANADOLU LİSESİ (İSTANBUL - KADIKÖY),8
ADANA KIVANÇ ANADOLU İMAM HATİP LİSESİ (ADANA - SEYHAN),8
POLATLI ANADOLU LİSESİ (ANKARA - POLATLI),8
ÖZEL LİSAN FEN EĞİTİM KURUMLARI GÜNEY FEN LİSESİ (MERSİN - YENİŞEHİR),8
SÜLEYMAN NAZİF ANADOLU LİSESİ (İSTANBUL - AVCILAR),9
ÖZEL GÜLEÇ ABC FEN LİSESİ (KIRIKKALE - MERKEZ),9
VİRANŞEHİR FEN LİSESİ (ŞANLIURFA - VİRANŞEHİR),9
ÖZEL UZMANLAR ANADOLU LİSESİ (YALOVA - MERKEZ),9
FATİH ANADOLU LİSESİ (ADANA - KOZAN),9
SIRRI YIRCALI ANADOLU LİSESİ (BALIKESİR - KARESİ),9
KIRKLARELİ FEN LİSESİ (KIRKLARELİ - MERKEZ),9
ÖZEL ÇANAKKALE BAŞARI FEN LİSESİ (ÇANAKKALE - MERKEZ),9
SEYHAN ROTARY ANADOLU LİSESİ (ADANA - YÜREĞİR),9
ÖZEL AMASYA KUTLUBEY KOLEJİ FEN LİSESİ (AMASYA - MERKEZ),9
KARS FEN LİSESİ (KARS - MERKEZ),9
MAT-FKB ÖZEL GELİŞİM FEN LİSESİ (ESKİŞEHİR - TEPEBAŞI),9
ÇİNE MADRAN ANADOLU LİSESİ (AYDIN - ÇİNE),9
ZONGULDAK BORSA İSTANBUL ANADOLU LİSESİ (ZONGULDAK - MERKEZ),9
MERKEZEFENDİ BELEDİYESİ ANADOLU İMAM HATİP LİSESİ (DENİZLİ - MERKEZEFENDİ),9
ULUSLARARASI PENDİK KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - PENDİK),9
ÇORUM BELEDİYESİ PROF. DR. HAYREDDİN KARAMAN ANADOLU İMAM HATİP LİSESİ (ÇORUM - MERKEZ),9
ÖZEL MAVİ ADAY ANADOLU LİSESİ (SAMSUN - BAFRA),9
DARICA ÜLKÜN YALÇIN ANADOLU LİSESİ (KOCAELİ - DARICA),9
ÖZEL MATEMATİK FEN BİLİMLERİ FEN LİSESİ (SAMSUN - İLKADIM),9
75.YIL ANADOLU LİSESİ (ADANA - YÜREĞİR),9
GAZİ OSMAN PAŞA LİSESİ (TOKAT - MERKEZ),9
ÖZEL ÇUBUK HEDEFİM ANADOLU LİSESİ (ANKARA - ÇUBUK),9
İSKENDERUN CUMHURİYET ANADOLU LİSESİ (HATAY - İSKENDERUN),9
MEHMET NİYAZİ ALTUĞ ANADOLU LİSESİ (İSTANBUL - BAĞCILAR),9
GÜNGÖREN İSTANBUL TİCARET ODASI KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - GÜNGÖREN),9
ÖZEL ŞANLIURFA SARAÇ İLGİ OKULLARI ANADOLU LİSESİ (ŞANLIURFA - KARAKÖPRÜ),9
ŞEHİT MUHSİN KİREMİTÇİ FEN LİSESİ (KONYA - SEYDİŞEHİR),9
ERMENEK UYSAL-HASAN KALAN FEN LİSESİ (KARAMAN - ERMENEK),9
SEBAHATTİN AKYÜZ FEN LİSESİ (MUĞLA - MİLAS),9
ÖZEL KONAKLAR CİHANGİR FEN LİSESİ (KAYSERİ - MELİKGAZİ),9
ADİLE MERMERCİ ANADOLU LİSESİ (İSTANBUL - ZEYTİNBURNU),9
TOBB FERDİ YİĞİT ANADOLU İMAM HATİP LİSESİ (DİYARBAKIR - BAĞLAR),9
ÇEMBERLİTAŞ ANADOLU LİSESİ (İSTANBUL - FATİH),9
NECİP FAZIL KISAKÜREK ANADOLU LİSESİ (KÜTAHYA - MERKEZ),9
BEŞİKTAŞ ANADOLU LİSESİ (İSTANBUL - BEŞİKTAŞ),9
KDZ. EREĞLİ ANADOLU LİSESİ (ZONGULDAK - EREĞLİ),9
AKHİSAR ŞEYH İSA ANADOLU LİSESİ (MANİSA - AKHİSAR),9
NAİM ATAKAŞ ANADOLU LİSESİ (HATAY - KIRIKHAN),9
ÖZEL ALAPLI BAHÇEŞEHİR KOLEJİ FEN LİSESİ (ZONGULDAK - ALAPLI),9
ELBİSTAN ANADOLU LİSESİ (KAHRAMANMARAŞ - ELBİSTAN),9
ATATÜRK ANADOLU LİSESİ (SİİRT - MERKEZ),9
ERDEM BAYAZIT ANADOLU LİSESİ (KAHRAMANMARAŞ - ONİKİŞUBAT),9
ÖZEL ÇANAKKALE KAMPÜS KOLEJİ FEN LİSESİ (ÇANAKKALE - MERKEZ),9
ÖZEL ADANA FİNAL ANADOLU LİSESİ (ADANA - ÇUKUROVA),9
SEYHAN DANİŞMENT GAZİ ANADOLU LİSESİ (ADANA - SEYHAN),9
MALATYA LİSESİ (MALATYA - BATTALGAZİ),9
ÖZEL AĞRI DOĞA ANADOLU LİSESİ (AĞRI - MERKEZ),9
TOSYA FEN LİSESİ (KASTAMONU - TOSYA),9
KAMİL MİRAS ANADOLU LİSESİ (AFYONKARAHİSAR - MERKEZ),9
ÖZEL TEMEL DEĞERLER FEN LİSESİ (KONYA - SELÇUKLU),9
GAZİPAŞA FEN LİSESİ (ANTALYA - GAZİPAŞA),9
KEŞAP FEN LİSESİ (GİRESUN - KEŞAP),9
ÖZEL AYDIN PUSULA KOLEJİ ANADOLU LİSESİ (AYDIN - EFELER),9
ULUBATLI HASAN ANADOLU LİSESİ (BURSA - YILDIRIM),9
TÜLAY BAŞARAN ANADOLU LİSESİ (SAMSUN - İLKADIM),9
MARDİN ANADOLU LİSESİ (MARDİN - ARTUKLU),9
ÖZEL EDİRNE TED KOLEJİ ANADOLU LİSESİ (EDİRNE - MERKEZ),9
DR. İLHAMİ TANKUT ANADOLU LİSESİ (ANTALYA - KONYAALTI),9
EDİRNE LİSESİ (EDİRNE - MERKEZ),9
ÖZEL ERDEMLİ GENİŞ AÇI KOLEJİ ANADOLU LİSESİ (MERSİN - ERDEMLİ),9
MELİKŞAH ANADOLU İMAM HATİP LİSESİ (HATAY - KIRIKHAN),9
İBRAHİM ÖNAL FEN LİSESİ (BURSA - MUSTAFAKEMALPAŞA),9
ŞEHİT YILMAZ ERCAN KIZ ANADOLU İMAM HATİP LİSESİ (SAKARYA - SERDİVAN),9
PİRİ REİS ANADOLU LİSESİ (ADANA - ÇUKUROVA),9
MUSTAFA GÜRBÜZ NECAT BAYEL ANADOLU LİSESİ (GAZİANTEP - ŞAHİNBEY),9
ÖZEL GÜNDOĞDU FEN LİSESİ (ADANA - ÇUKUROVA),9
KARTAL ANADOLU LİSESİ (İSTANBUL - KARTAL),9
FATMA-EMİN KUTVAR ANADOLU LİSESİ (BALIKESİR - KARESİ),9
MED MARİNE TUNCER ŞEN FEN LİSESİ (KOCAELİ - KÖRFEZ),9
ARTVİN FEN LİSESİ (ARTVİN - MERKEZ),9
GAZİ ÜNİVERSİTESİ VAKFI ÖZEL FEN LİSESİ (ANKARA - ÇANKAYA),9
ÖZEL İSTEK ÇANAKKALE BİNDOKUZYÜZONBEŞ FEN LİSESİ (ÇANAKKALE - MERKEZ),9
ÖZEL KIRŞEHİR ANADOLU LİSESİ (KIRŞEHİR - MERKEZ),9
ESENTEPE ANADOLU LİSESİ (ADIYAMAN - MERKEZ),9
ÖZEL TEKDEN FEN LİSESİ (KAYSERİ - MELİKGAZİ),9
GAZİ ANADOLU LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),9
ÖZEL DİYARBAKIR NESİBE AYDIN FEN LİSESİ (DİYARBAKIR - KAYAPINAR),9
ÖZEL ISPARTA DOĞA ANADOLU LİSESİ (ISPARTA - MERKEZ),9
YILMAZ KAYALAR FEN LİSESİ (TOKAT - ERBAA),9
ÖZEL ALAŞEHİR BAHÇEŞEHİR KOLEJİ FEN LİSESİ (MANİSA - ALAŞEHİR),9
MEHMET BAYDAR ANADOLU LİSESİ (İSTANBUL - AVCILAR),9
ÖZEL MATBİLİM KOLEJİ ANADOLU LİSESİ (ANKARA - ÇANKAYA),9
KEPEZ MAHMUT CELALETTİN ÖKTEN ANADOLU İMAM HATİP LİSESİ (ANTALYA - KEPEZ),9
İSTANBUL RECEP TAYYİP ERDOĞAN ANADOLU İMAM HATİP LİSESİ (İSTANBUL - FATİH),10
ÖZEL KOCAELİ SİMYA FEN LİSESİ (KOCAELİ - KÖRFEZ),10
ÖZEL ORTACA ÇÖZÜM ANADOLU LİSESİ (MUĞLA - ORTACA),10
YÜREĞİR HALICILAR ANADOLU LİSESİ (ADANA - YÜREĞİR),10
ÖZEL KAMPÜS FEN LİSESİ (ANKARA - ÇANKAYA),10
ÖZEL ERCİYES ANADOLU LİSESİ (KAYSERİ - TALAS),10
HACI ÖMER TARMAN ANADOLU LİSESİ (ANKARA - ÇANKAYA),10
ÖZEL ŞAFAK ÖNCÜ KOLEJİ FEN LİSESİ (UŞAK - MERKEZ),10
