High School,Priority_Group
KAĞITHANE ANADOLU LİSESİ (İSTANBUL - KAĞITHANE),10
ÖZEL YENİ AKDENİZ ANADOLU LİSESİ (HATAY - DÖRTYOL),10
KANUNİ ANADOLU LİSESİ (TRABZON - ORTAHİSAR),10
İSTANBUL ÜSKÜDAR LİSESİ (İSTANBUL - ÜSKÜDAR),10
ÖZEL GAZİANTEP NESİBE AYDIN FEN LİSESİ (GAZİANTEP - ŞEHİTKAMİL),10
ÖZEL KÜLTÜR FEN LİSESİ (İSTANBUL - BAKIRKÖY),10
ÖZEL GÜRÇAĞ FEN LİSESİ (ANKARA - ÇANKAYA),10
BANDIRMA YAVUZ SULTAN SELİM ANADOLU LİSESİ (BALIKESİR - BANDIRMA),10
ÖZEL BALIKESİR KAPLAN MIDIK FEN LİSESİ (BALIKESİR - ALTIEYLÜL),10
MEVLANA ANADOLU LİSESİ (BATMAN - MERKEZ),10
AKYAZI EYYUP GENÇ FEN LİSESİ (SAKARYA - AKYAZI),10
MUSTAFA HAKAN GÜVENÇER FEN LİSESİ (ANKARA - KAHRAMANKAZAN),10
MERSİN YUSUF KALKAVAN ANADOLU LİSESİ (MERSİN - MEZİTLİ),10
ÖZEL BORNOVA ANADOLU LİSESİ (İZMİR - BORNOVA),10
ÖZEL FETHİYE AKADEMİ FEN LİSESİ (MUĞLA - FETHİYE),10
ÜNYE FEN LİSESİ (ORDU - ÜNYE),10
ÖZEL SULAR ANADOLU LİSESİ (ADANA - SEYHAN),10
ÖZEL BANDIRMA BİREY FEN LİSESİ (BALIKESİR - BANDIRMA),10
TP FATIMA ZEHRA KIZ ANADOLU İMAM HATİP LİSESİ (BATMAN - MERKEZ),10
KAZIM KARABEKİR ANADOLU LİSESİ (VAN - İPEKYOLU),10
ÖZEL NENE HATUN KIZ FEN LİSESİ (ANKARA - PURSAKLAR),10
DR.VASIF TOPÇU FEN LİSESİ (İSTANBUL - ŞİLE),10
BERGAMALI KADRİ ANADOLU İMAM HATİP LİSESİ (İZMİR - BERGAMA),10
NEVZAT AYAZ ANADOLU LİSESİ (DİYARBAKIR - YENİŞEHİR),10
ÖZEL SAMSUN ÇİZGİ ÜSTÜ FEN BİLİMLERİ OKULLARI FEN LİSESİ (SAMSUN - İLKADIM),10
BURAK BORA ANADOLU LİSESİ (İSTANBUL - KARTAL),10
SEMA YAZAR ANADOLU LİSESİ (KAYSERİ - MELİKGAZİ),10
İSTANBUL ANADOLU LİSESİ (İSTANBUL - KADIKÖY),10
SUŞEHRİ FEN LİSESİ (SİVAS - SUŞEHRİ),10
KEŞAN FEN LİSESİ (EDİRNE - KEŞAN),10
ÖZEL TED RÖNESANS ANADOLU LİSESİ (İSTANBUL - MALTEPE),10
TÜRK TELEKOM ANADOLU LİSESİ (BATMAN - MERKEZ),10
GAZİ ANADOLU LİSESİ (ADANA - SEYHAN),10
ABDURRAHMANPAŞA LİSESİ (KASTAMONU - MERKEZ),10
ÖZEL ALİ KURT EĞİTİM MERKEZİ ANADOLU LİSESİ (DENİZLİ - PAMUKKALE),10
ÖZEL İDEAL BEŞGEN ANADOLU LİSESİ (ANKARA - ÇANKAYA),10
FATİH SULTAN MEHMET ANADOLU LİSESİ (BARTIN - MERKEZ),10
KAYSERİ LİSESİ (KAYSERİ - MELİKGAZİ),10
ÖZEL ÇUKUROVA ERAL FEN LİSESİ (ADANA - ÇUKUROVA),10
BURSA KIZ LİSESİ (BURSA - OSMANGAZİ),10
ÖZEL KOCAELİ BİLNET FEN LİSESİ (KOCAELİ - İZMİT),10
BÜYÜKŞEHİR BELEDİYESİ ORDU ANADOLU İMAM HATİP LİSESİ (ORDU - ALTINORDU),10
TED SİVAS KOLEJİ ÖZEL ANADOLU LİSESİ (SİVAS - MERKEZ),10
ÖZEL ZEHRA FEN LİSESİ (ANKARA - YENİMAHALLE),10
ÖZEL ANKARA AÇILIM KOLEJİ FEN LİSESİ (ANKARA - ÇANKAYA),10
TED BURSA ÖZEL KOLEJİ (BURSA - MUDANYA),10
AYHAN SÜMER ANADOLU LİSESİ (ANKARA - ÇANKAYA),10
ÖZEL KİPAŞ ANADOLU LİSESİ (KAHRAMANMARAŞ - ONİKİŞUBAT),10
CEYLANPINAR FEN LİSESİ (ŞANLIURFA - CEYLANPINAR),10
ÖZEL TÜRK FEN LİSESİ (İZMİR - KONAK),10
MUSTAFA KOYUNCU FEN LİSESİ (KAYSERİ - YAHYALI),10
DİYARBAKIR ANADOLU LİSESİ (DİYARBAKIR - YENİŞEHİR),10
ÖZEL YENİ YOL ANADOLU LİSESİ (ESKİŞEHİR - TEPEBAŞI),10
AYDINLIKEVLER ANADOLU LİSESİ (ANKARA - KEÇİÖREN),10
HAZIM KULAK ANADOLU LİSESİ (AKSARAY - MERKEZ),10
ŞEHİT ÖĞRETMEN NECMEDDİN KUYUCU ANADOLU LİSESİ (KOCAELİ - GEBZE),10
ANAFARTALAR ANADOLU LİSESİ (SAMSUN - ATAKUM),10
ÇAMLICA KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ÜSKÜDAR),10
MUHİTTİN MUSTAFA BÖCEK ANADOLU LİSESİ (ANTALYA - KONYAALTI),10
ASELSAN MESLEKİ VE TEKNİK ANADOLU LİSESİ (ANKARA - YENİMAHALLE),10
ÖZEL MUTLU EĞİTİM MODELİ FEN LİSESİ (ŞANLIURFA - KARAKÖPRÜ),10
TURHAL ŞEKER FEN LİSESİ (TOKAT - TURHAL),10
AYDIN LİSESİ (AYDIN - EFELER),10
GAZİOSMANPAŞA ANADOLU LİSESİ (İSTANBUL - GAZİOSMANPAŞA),10
FETHİYE ÖMER ÖZYER ANADOLU LİSESİ (MUĞLA - FETHİYE),10
KIRIKKALE ATATÜRK ANADOLU LİSESİ (KIRIKKALE - MERKEZ),10
ÖZEL KONYAALTI BAHÇEŞEHİR KOLEJİ FEN VE TEKNOLOJİ LİSESİ (ANTALYA - KONYAALTI),10
ÖZEL ANKARA YENİMAHALLE HEDEF AKADEMİ ANADOLU LİSESİ (ANKARA - YENİMAHALLE),10
ÖZEL KADİRLİ BAHÇEŞEHİR KOLEJİ FEN LİSESİ (OSMANİYE - KADİRLİ),10
ÖZEL BİLNET OKULLARI KARŞIYAKA FEN LİSESİ (İZMİR - MENEMEN),10
MİDYAT ANADOLU LİSESİ (MARDİN - MİDYAT),10
ÖZELTEKİRDAĞ AKA FEN LİSESİ (TEKİRDAĞ - SÜLEYMANPAŞA),10
KILIÇOĞLU ANADOLU LİSESİ (ESKİŞEHİR - ODUNPAZARI),10
GÜZELYURT KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ESENYURT),10
1. KILIÇARSLAN FEN LİSESİ (DİYARBAKIR - SİLVAN),10
ÖZEL P.E.V. AMİROĞLU FEN LİSESİ (DENİZLİ - PAMUKKALE),10
DEVELİ BORSA İSTANBUL FEN LİSESİ (KAYSERİ - DEVELİ),10
GÖYNÜK FEN LİSESİ (ANTALYA - KEMER),11
ÖZEL RİZE LEVENT FEN LİSESİ (RİZE - MERKEZ),11
ÖZEL SEVGİ ANADOLU LİSESİ (ANKARA - GÖLBAŞI),11
PROF. DR. SABAHATTİN ZAİM ANADOLU LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),11
ŞEHİT AHMET ÖZSOY FEN LİSESİ (İZMİR - MENEMEN),11
BAFRA ANADOLU LİSESİ (SAMSUN - BAFRA),11
NİĞDE YUNUS EMRE ANADOLU LİSESİ (NİĞDE - MERKEZ),11
NAZİLLİ ANADOLU LİSESİ (AYDIN - NAZİLLİ),11
GEREDE FEN LİSESİ (BOLU - GEREDE),11
SEZAİ KARAKOÇ ANADOLU LİSESİ (DİYARBAKIR - YENİŞEHİR),11
MENTEŞE ANADOLU LİSESİ (MUĞLA - MENTEŞE),11
İRFANLI ANADOLU LİSESİ (AMASYA - MERZİFON),11
BUCA FATMA SAYGIN ANADOLU LİSESİ (İZMİR - BUCA),11
KARATAY TOKİ ANADOLU LİSESİ (KONYA - KARATAY),11
ÖZEL TED ÇORUM ANADOLU LİSESİ (ÇORUM - MERKEZ),11
AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),11
ATAKÖY CUMHURİYET ANADOLU LİSESİ (İSTANBUL - BAKIRKÖY),11
HATİCE-CEMİL ERCAN FEN LİSESİ (ANKARA - BEYPAZARI),11
ÖZEL FENTEK KOLEJİ FEN LİSESİ (KAYSERİ - KOCASİNAN),11
ABDULKERİM BENGİ ANADOLU LİSESİ (MERSİN - TARSUS),11
ÖZEL İSTEM KOLEJİ ANADOLU LİSESİ (KAYSERİ - MELİKGAZİ),11
PATNOS SELAHADDİN EYYUBİ FEN LİSESİ (AĞRI - PATNOS),11
VİRANŞEHİR ANADOLU LİSESİ (ŞANLIURFA - VİRANŞEHİR),11
ANKARA ÜNİVERSİTESİ GELİŞTİRME VAKFI ÖZEL FEN LİSESİ (ANKARA - ÇANKAYA),11
ÖZEL BALIKESİR PUSULA FEN LİSESİ (BALIKESİR - ALTIEYLÜL),11
BETÜL CAN ANADOLU LİSESİ (ANKARA - ÇANKAYA),11
BODRUM ANADOLU LİSESİ (MUĞLA - BODRUM),11
BEŞİKDÜZÜ BORSA İSTANBUL FEN LİSESİ (TRABZON - BEŞİKDÜZÜ),11
YENİŞEHİR ANADOLU İMAM HATİP LİSESİ (MERSİN - YENİŞEHİR),11
İSKENDERUN PAŞA KARACA ANADOLU İMAM HATİP LİSESİ (HATAY - İSKENDERUN),11
NURULLAH EREN ANADOLU LİSESİ (BİTLİS - MERKEZ),11
ÖZEL ELMADAĞ AÇI FEN LİSESİ (ANKARA - ELMADAĞ),11
ÖZEL SAKARYA YANKI KOLEJİ ANADOLU LİSESİ (SAKARYA - ADAPAZARI),11
ÖZEL GENÇ ADIM FEN LİSESİ (SAMSUN - ATAKUM),11
EBU SADIK ANADOLU İMAM HATİP LİSESİ (ADIYAMAN - KAHTA),11
ÖZEL ÇUKUROVA KAVRAM KOLEJİ FEN LİSESİ (MERSİN - TARSUS),11
BİGA İÇDAŞ FEN LİSESİ (ÇANAKKALE - BİGA),11
MURADİYE ALPASLAN FEN LİSESİ (VAN - MURADİYE),11
ÖZEL İZMİR BAHÇEŞEHİR KOLEJİ ELLİNCİ YIL ANADOLU LİSESİ (İZMİR - BORNOVA),11
ORDU ANADOLU LİSESİ (ORDU - ALTINORDU),11
KAPAKLI ANADOLU LİSESİ (TEKİRDAĞ - KAPAKLI),11
ÖZEL DENİZLİ BAHÇEŞEHİR ANADOLU LİSESİ (DENİZLİ - MERKEZEFENDİ),11
NEVZAT AYAZ ANADOLU LİSESİ (İSTANBUL - ÜMRANİYE),11
DÜZİÇİ FEN LİSESİ (OSMANİYE - DÜZİÇİ),11
BAFRA ALTINKAYA ANADOLU LİSESİ (SAMSUN - BAFRA),11
ÖZEL MATFEN ANADOLU LİSESİ (ANKARA - ÇANKAYA),11
ÖZEL BURDUR BAHÇEŞEHİR KOLEJİ FEN LİSESİ (BURDUR - MERKEZ),11
OSMAN ÖTKEN ANADOLU LİSESİ (HATAY - ANTAKYA),11
KARŞIYAKA ANADOLU LİSESİ (BİNGÖL - MERKEZ),11
ABDULKADİR ÖZCAN ANADOLU İMAM HATİP LİSESİ (KIRŞEHİR - MERKEZ),11
ELAZIĞ ANADOLU LİSESİ (ELAZIĞ - MERKEZ),11
YAHYA KEMAL BEYATLI ANADOLU LİSESİ (ŞANLIURFA - HALİLİYE),11
ADAPAZARI ANADOLU İMAM HATİP LİSESİ (SAKARYA - ADAPAZARI),11
ÖZEL KARAOĞLAN FEN LİSESİ (KAHRAMANMARAŞ - AFŞİN),11
SİLİFKE ANADOLU LİSESİ (MERSİN - SİLİFKE),11
ÖZEL ÇUKURAMBAR DOĞA FEN VE TEKNOLOJİ LİSESİ (ANKARA - ÇANKAYA),11
NEVZAT KARALP ANADOLU LİSESİ (DENİZLİ - MERKEZEFENDİ),11
KAMAN BORSA İSTANBUL FEN LİSESİ (KIRŞEHİR - KAMAN),11
ÖZEL OĞUZHAN ÖZKAYA FEN LİSESİ (İZMİR - KARABAĞLAR),11
ŞEHİT TEVHİT AKKAN KIZ ANADOLU İMAM HATİP LİSESİ (ISPARTA - MERKEZ),11
DR. KEMAL NACİ EKŞİ ANADOLU LİSESİ (İSTANBUL - BAĞCILAR),11
ÖZEL ÇAĞRI FEN LİSESİ (ANKARA - KEÇİÖREN),11
ÖZEL NEVŞEHİR SİMYA FEN LİSESİ (NEVŞEHİR - MERKEZ),11
SELAHADDİN EYYUBİ ANADOLU İMAM HATİP LİSESİ (MALATYA - YEŞİLYURT),11
ŞEHİT HAKİ ARAS KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAŞAKŞEHİR),11
İBRAHİM BEDRETTİN ELMALI FEN LİSESİ (ANTALYA - ELMALI),11
ÖZEL TEKNONET FEN LİSESİ (GAZİANTEP - ŞEHİTKAMİL),11
BÜNYAN FEN LİSESİ (KAYSERİ - BÜNYAN),11
ÖZEL YALOVA GÜÇLÜ FEN LİSESİ (YALOVA - MERKEZ),11
ÖDEMİŞ TİCARET ODASI ANADOLU LİSESİ (İZMİR - ÖDEMİŞ),11
ADIYAMAN ANADOLU İMAM-HATİP LİSESİ (ADIYAMAN - MERKEZ),11
NERMİN MEHMET ÇEKİÇ ANADOLU LİSESİ (ANKARA - YENİMAHALLE),11
ÖZEL KIRŞEHİR SİMYA ANADOLU LİSESİ (KIRŞEHİR - MERKEZ),11
ARTUKLU ANADOLU İMAM HATİP LİSESİ (MARDİN - ARTUKLU),11
ÖZEL TUĞRA FEN LİSESİ (KONYA - BEYŞEHİR),11
KARATAY KONYA ANADOLU İMAM HATİP LİSESİ (KONYA - KARATAY),11
ÖZEL TAN ANADOLU LİSESİ (BURSA - NİLÜFER),11
ÖZEL SEV LİSESİ (İSTANBUL - ÇEKMEKÖY),11
ÖZEL AÇI KOLEJİ FEN LİSESİ (ERZURUM - PALANDÖKEN),11
ÖZEL ÜÇFEN ANADOLU LİSESİ (ANKARA - ÇANKAYA),11
TENZİLE ERDOĞAN ANADOLU LİSESİ (ISPARTA - MERKEZ),11
ÖZEL NOTRE DAME DE SION FRANSIZ LİSESİ (İSTANBUL - ŞİŞLİ),11
SUNGURLU FEN LİSESİ (ÇORUM - SUNGURLU),11
KANDIRA AKÇAKOCA ANADOLU LİSESİ (KOCAELİ - KANDIRA),11
SÜLEYMAN DEMİREL ANADOLU LİSESİ (ANKARA - SİNCAN),12
ÖZEL TARSUS KÖKLÜ ANADOLU LİSESİ (MERSİN - TARSUS),12
İSTEK ÖZEL BİLGE KAĞAN ANADOLU LİSESİ (İSTANBUL - BAKIRKÖY),12
ÖZEL ÇARŞAMBA MEKTEBİM KOLEJİ FEN LİSESİ (SAMSUN - ÇARŞAMBA),12
BAYBURT FEN LİSESİ (BAYBURT - MERKEZ),12
MÜMTAZ TURHAN ANADOLU LİSESİ (ERZURUM - PALANDÖKEN),12
HACI BEKTAŞ VELİ ANADOLU LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),12
ÖZEL KADIKÖY NAZMİ ARIKAN FEN BİLİMLERİ ANADOLU LİSESİ (İSTANBUL - KADIKÖY),12
ÖZEL BURSA KÜLTÜR FEN LİSESİ (BURSA - MUDANYA),12
TAŞKÖPRÜ FEN LİSESİ (KASTAMONU - TAŞKÖPRÜ),12
ÖZEL ANTALYA BAHÇEŞEHİR ANADOLU LİSESİ (ANTALYA - DÖŞEMEALTI),12
ÖZEL TOKAT YÖNTEM ANADOLU LİSESİ (TOKAT - MERKEZ),12
ERDOĞAN AKDAĞ FEN LİSESİ (YOZGAT - MERKEZ),12
ÖZEL BAHÇEŞEHİR KOLEJİ DR. BURHAN KARA FEN LİSESİ (ANKARA - ETİMESGUT),12
ÖZEL ÖZLÜCE SINAV KOLEJİ FEN LİSESİ (BURSA - NİLÜFER),12
ÖZEL KARADENİZ EREĞLİ DOĞA FEN LİSESİ (ZONGULDAK - EREĞLİ),12
BEYDAĞI ANADOLU LİSESİ (MALATYA - YEŞİLYURT),12
GÜLİZAR ZEKİ OBDAN ANADOLU LİSESİ (İSTANBUL - PENDİK),12
AYVACIK FEN LİSESİ (ÇANAKKALE - AYVACIK),12
ÖZEL MURATPAŞA BİRİKİM ANADOLU LİSESİ (ANTALYA - MURATPAŞA),12
ALP OĞUZ ANADOLU LİSESİ (İZMİR - ALİAĞA),12
ÖZEL GÜZELBAHÇE BAHÇEŞEHİR KOLEJİ ANADOLU LİSESİ (İZMİR - GÜZELBAHÇE),12
ERZİNCAN LİSESİ (ERZİNCAN - MERKEZ),12
ÖZEL BEYLİKDÜZÜ AÇI ANADOLU LİSESİ (İSTANBUL - BEYLİKDÜZÜ),12
ÖZEL İSTANBUL MODERN İLİMLER ANADOLU LİSESİ (MUĞLA - MİLAS),12
ÖZEL BEŞTEPE ANADOLU LİSESİ (ANKARA - GÖLBAŞI),12
SUNGURBEY ANADOLU LİSESİ (ADANA - ÇUKUROVA),12
FARABİ ANADOLU LİSESİ (OSMANİYE - MERKEZ),12
ARDAHAN FEN LİSESİ (ARDAHAN - MERKEZ),12
MUSTAFA SAFFET ANADOLU LİSESİ (İSTANBUL - KADIKÖY),12
SANCAKTEPE ARİF NİHAT ASYA ANADOLU LİSESİ (İSTANBUL - SANCAKTEPE),12
SAMANDAĞ ATATÜRK ANADOLU LİSESİ (HATAY - SAMANDAĞ),12
AKİF İNAN ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAŞAKŞEHİR),12
ÖZEL SAMSUN ATAKENT FİNAL AKADEMİ FEN LİSESİ (SAMSUN - ATAKUM),12
AYRANCI ANADOLU LİSESİ (ANKARA - ÇANKAYA),12
CENGİZHAN ANADOLU LİSESİ (İSTANBUL - KAĞITHANE),12
MEHMET CADIL ANADOLU LİSESİ (BURDUR - BUCAK),12
HÜMEYRA ÖKTEN KIZ ANADOLU İMAM HATİP LİSESİ (ADANA - ÇUKUROVA),12
SELAHADDİNİ EYYUBİ ANADOLU LİSESİ (DİYARBAKIR - YENİŞEHİR),12
KOCAELİ ANADOLU LİSESİ (KOCAELİ - BAŞİSKELE),12
ÖMER ÇAM ANADOLU İMAM HATİP LİSESİ (İSTANBUL - PENDİK),12
NEVZAT KARABAĞ ANADOLU LİSESİ (ERZURUM - PALANDÖKEN),12
ÖZEL MEZAİM KİRAZ FEN LİSESİ (ANKARA - POLATLI),12
SENAN İDİN FEN LİSESİ (ŞIRNAK - SİLOPİ),12
ŞEHİT MUHAMMED FAZLI DEMİR ANADOLU İMAM HATİP LİSESİ (İSTANBUL - SULTANBEYLİ),12
ERDEMLİ BORSA İSTANBUL FEN LİSESİ (MERSİN - ERDEMLİ),12
OF FEN LİSESİ (TRABZON - OF),12
BURSA ATATÜRK ANADOLU LİSESİ (BURSA - OSMANGAZİ),12
15 TEMMUZ ŞEHİTLERİ ANADOLU LİSESİ (AĞRI - MERKEZ),12
ÖZEL DİYARBAKIR BAHÇEŞEHİR FEN LİSESİ (DİYARBAKIR - SUR),12
SERİK FEN LİSESİ (ANTALYA - SERİK),12
ÖZEL ONİKİŞUBAT DOĞA KOLEJİ FEN LİSESİ (KAHRAMANMARAŞ - ONİKİŞUBAT),12
ERCİŞ FEN LİSESİ (VAN - ERCİŞ),12
ÖZEL FİNAL FEN LİSESİ (ERZURUM - PALANDÖKEN),12
YAKUTİYE ANADOLU İMAM HATİP LİSESİ (ERZURUM - YAKUTİYE),12
ÖZEL DENİZLİ İSTEK FEN LİSESİ (DENİZLİ - MERKEZEFENDİ),12
ÖZEL SEMBOL ANADOLU LİSESİ (ANKARA - ÇANKAYA),12
MEHMET GÜNEŞ ANADOLU LİSESİ (ŞANLIURFA - HALİLİYE),12
GÜLER ŞEVKİ ÖZBEK ANADOLU LİSESİ (DİYARBAKIR - BAĞLAR),12
YAHYA KEMAL BEYATLI ANADOLU LİSESİ (İSTANBUL - BAKIRKÖY),12
TED SAMSUN KOLEJİ ÖZEL LİSESİ (SAMSUN - ATAKUM),12
OSMAN GAZİ FEN LİSESİ (KIRIKKALE - MERKEZ),12
BAŞKENT ÜNİVERSİTESİ ÖZEL İSKENDERUN BAŞKENT FEN LİSESİ (HATAY - İSKENDERUN),12
PROF.DR.NECMETTİN ERBAKAN ANADOLU İMAM HATİP LİSESİ (ŞANLIURFA - HALİLİYE),12
ÖZEL RASİM ŞAHİNKAYA ANADOLU LİSESİ (BURSA - NİLÜFER),12
SURUÇ FEN LİSESİ (ŞANLIURFA - SURUÇ),12
KARAKÖPRÜ HATİCE KÜBRA KIZ ANADOLU İMAM HATİP LİSESİ (ŞANLIURFA - KARAKÖPRÜ),12
DÜZCE ARSAL ANADOLU LİSESİ (DÜZCE - MERKEZ),12
ÖZEL MUTLU EĞİTİM MODELİ ANADOLU LİSESİ (ŞANLIURFA - KARAKÖPRÜ),12
ÖZEL SALİHLİ NAZMİ ARIKAN FEN BİLİMLERİ FEN LİSESİ (MANİSA - SALİHLİ),12
ÖZEL ANKARA SANAYİ ODASI MESLEKİ VE TEKNİK ANADOLU LİSESİ (ANKARA - SİNCAN),12
ÖZEL SAMSUN SINAV KOLEJİ FEN VE TEKNOLOJİ LİSESİ (SAMSUN - ATAKUM),12
CUMHURİYET ANADOLU LİSESİ (DENİZLİ - PAMUKKALE),12
SAKARYA ANADOLU LİSESİ (SAKARYA - SERDİVAN),12
ŞEHİT MUHAMMED İSLAM ALTUĞ ANADOLU İMAM HATİP LİSESİ (YALOVA - ÇİFTLİKKÖY),12
ÖZEL KARADAĞ FEN LİSESİ (KARAMAN - MERKEZ),12
ANKARA KIZ ANADOLU İMAM HATİP LİSESİ (ANKARA - ALTINDAĞ),12
ANTALYA ANADOLU İMAM HATİP LİSESİ (ANTALYA - MURATPAŞA),12
NECİP FAZIL KISAKÜREK ANADOLU LİSESİ (DİYARBAKIR - BAĞLAR),12
ÇAYELİ FEN LİSESİ (RİZE - ÇAYELİ),12
ÖZEL İSKENDERUN UĞUR FEN LİSESİ (HATAY - İSKENDERUN),12
AFYONKARAHİSAR KIZ ANADOLU İMAM HATİP LİSESİ (AFYONKARAHİSAR - MERKEZ),12
ŞEHİT ÖMER TAKDEMİR ANADOLU İMAM HATİP LİSESİ (ANKARA - ÇUBUK),12
ÖZEL AYDIN FİNAL AKADEMİ FEN LİSESİ (AYDIN - EFELER),12
CUMHURİYET ANADOLU LİSESİ (İSTANBUL - SULTANGAZİ),12
ÖZEL BATIKENT SINAV ANADOLU LİSESİ (ANKARA - YENİMAHALLE),13
HASANOĞLAN ATATÜRK FEN LİSESİ (ANKARA - ELMADAĞ),13
ÇERKEZKÖY ANADOLU LİSESİ (TEKİRDAĞ - ÇERKEZKÖY),13
KUŞADASI MAKBULE HASAN UÇAR ANADOLU LİSESİ (AYDIN - KUŞADASI),13
ÖZEL DERYA ÖNCÜ ANADOLU LİSESİ (İSTANBUL - ÜSKÜDAR),13
ŞEVKİYE ÖZEL FEN LİSESİ (DENİZLİ - ÇİVRİL),13
