High School,Priority_Group
NECMİ ASFUROĞLU ANADOLU LİSESİ (HATAY - DEFNE),13
ÖZEL ÇAĞDAŞ ÖNCÜ ANADOLU LİSESİ (BURSA - NİLÜFER),13
NECİP FAZIL KISAKÜREK FEN LİSESİ (MANİSA - DEMİRCİ),13
ÖZEL DÜZİÇİ SINAV ANADOLU LİSESİ (OSMANİYE - DÜZİÇİ),13
MANİSA HASAN TÜREK ANADOLU LİSESİ (MANİSA - YUNUSEMRE),13
ŞEHİT EROL OLÇOK ANADOLU İMAM HATİP LİSESİ (KAHRAMANMARAŞ - ONİKİŞUBAT),13
VAN ATATÜRK ANADOLU LİSESİ (VAN - İPEKYOLU),13
HASAN ÇOLAK ANADOLU LİSESİ (ANTALYA - ALANYA),13
ÖZEL İNTEGRAL FEN LİSESİ (MALATYA - YEŞİLYURT),13
ÖZEL ALTINELLER FEN LİSESİ (ADANA - ÇUKUROVA),13
ARDEŞEN ŞEHİT ÖMER HALİSDEMİR FEN LİSESİ (RİZE - ARDEŞEN),13
ÖĞRENCİDEN ARMAĞAN ANADOLU LİSESİ (İSTANBUL - BAŞAKŞEHİR),13
ÖZEL SAMSUN BAHÇEŞEHİR KOLEJİ ATAKUM ANADOLU LİSESİ (SAMSUN - ATAKUM),13
ÖZEL MANAVGAT BAHÇEŞEHİR KOLEJİ FEN LİSESİ (ANTALYA - MANAVGAT),13
ŞEHİT FEVZİ BAŞARAN ANADOLU İMAM HATİP LİSESİ (BURSA - İNEGÖL),13
SÜLEYMAN DEMİREL ANADOLU LİSESİ (HATAY - DÖRTYOL),13
MEHMET AKİF ERSOY ANADOLU LİSESİ (BATMAN - MERKEZ),13
MEHMET-HANİFE YAPICI ANADOLU LİSESİ (KONYA - KARATAY),13
DENİZLİ ANADOLU İMAM HATİP LİSESİ (DENİZLİ - MERKEZEFENDİ),13
HALİS GÜLLE ANADOLU LİSESİ (SİVAS - MERKEZ),13
BURSA MERKEZ ANADOLU İMAM HATİP LİSESİ (BURSA - YILDIRIM),13
BURSA AHMET VEFİK PAŞA ANADOLU LİSESİ (BURSA - YILDIRIM),13
TURGUTLU ANADOLU LİSESİ (MANİSA - TURGUTLU),13
FETHİYE ANADOLU LİSESİ (MUĞLA - FETHİYE),13
HACI MALİKE MEHMET BİLEYDİ ANADOLU LİSESİ (ANTALYA - MURATPAŞA),13
ÖZEL SİVAS BATI FEN LİSESİ (SİVAS - MERKEZ),13
KÜÇÜKÇEKMECE ANADOLU LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),13
ERTUĞRUL KURDOĞLU FEN LİSESİ (ARTVİN - ARHAVİ),13
ÇERMİK FEN LİSESİ (DİYARBAKIR - ÇERMİK),13
ŞEHİT ÖMER HALİSDEMİR ANADOLU LİSESİ (ANKARA - ETİMESGUT),13
NAMIK KEMAL LİSESİ (TEKİRDAĞ - SÜLEYMANPAŞA),13
ÖZEL KONYA SİSTEM FEN LİSESİ (KONYA - SELÇUKLU),13
ÖVGÜ TERZİBAŞIOĞLU ANADOLU LİSESİ (İZMİR - KARABAĞLAR),13
RAHMİ KULA ANADOLU LİSESİ (BALIKESİR - KARESİ),13
BULANCAK FEN LİSESİ (GİRESUN - BULANCAK),13
HATİCE-LÜTFÜ AKCAN ANADOLU LİSESİ (GAZİANTEP - ŞEHİTKAMİL),13
ŞEHİT ARSLAN KULAKSIZ FEN LİSESİ (MUŞ - MALAZGİRT),13
AHMET NAZİF ZORLU FEN LİSESİ (DENİZLİ - BABADAĞ),13
BANDIRMA ANADOLU LİSESİ (BALIKESİR - BANDIRMA),13
VAN ANADOLU İMAM HATİP LİSESİ (VAN - İPEKYOLU),13
GÜLŞEN BATAR ANADOLU LİSESİ (GAZİANTEP - ŞAHİNBEY),13
ÖZEL UFUK ÇİZGİSİ FEN LİSESİ (ESKİŞEHİR - ODUNPAZARI),13
ÖZEL ANKARA AÇI KOLEJİ FEN LİSESİ (ANKARA - YENİMAHALLE),13
OSMAN ULUBAŞ ANADOLU LİSESİ (KAYSERİ - MELİKGAZİ),13
OSMAN NURİ HEKİMOĞLU ANADOLU LİSESİ (KONYA - SELÇUKLU),13
RIDVAN ÇELİKEL FEN LİSESİ (SAMSUN - KAVAK),13
AKÇADAĞ FATİH FEN LİSESİ (MALATYA - AKÇADAĞ),13
ÖZEL BAŞAKŞEHİR BİREY ANADOLU LİSESİ (İSTANBUL - BAŞAKŞEHİR),13
MUŞ ANADOLU LİSESİ (MUŞ - MERKEZ),13
VEZİRKÖPRÜ HATİCE-KEMAL KAYALIOĞLU FEN LİSESİ (SAMSUN - VEZİRKÖPRÜ),13
TÜRKİYE ODALAR VE BORSALAR BİRLİĞİ İZZETTİN DÜNDAR ANADOLU LİSESİ (MARDİN - KIZILTEPE),13
İHRAMCIZADE ANADOLU İMAM HATİP LİSESİ (SİVAS - MERKEZ),13
KIRIMLI FAZİLET OLCAY ANADOLU LİSESİ (İSTANBUL - PENDİK),13
ŞEHİT ABDULLAH ÜMİT SERCAN ANADOLU LİSESİ (ANTALYA - ALANYA),13
ÖZEL KEÇİÖREN SINAV ANADOLU LİSESİ (ANKARA - KEÇİÖREN),13
ÖZEL TOROS FEN LİSESİ (MERSİN - YENİŞEHİR),13
ŞEHİT OSMAN ALTINKUYU ANADOLU LİSESİ (YALOVA - MERKEZ),13
İSTANBUL ATATÜRK ANADOLU LİSESİ (İSTANBUL - BEYOĞLU),13
ÖZEL BAHÇEŞEHİR KOLEJİ ANADOLU LİSESİ (YALOVA - ÇİFTLİKKÖY),13
ŞEHİT SERCAN ÖZTÜRK ANADOLU LİSESİ (ANKARA - YENİMAHALLE),13
KÜTAHYA AKŞEMSETTİN KIZ ANADOLU İMAM HATİP LİSESİ (KÜTAHYA - MERKEZ),13
ŞEHİT KÜBRA DOĞANAY FEN LİSESİ (KAYSERİ - YEŞİLHİSAR),13
GAZİEMİR NEVVAR SALİH İŞGÖREN ANADOLU LİSESİ (İZMİR - GAZİEMİR),13
ÖZEL KOŞUYOLU FİNAL ANADOLU LİSESİ (İSTANBUL - KADIKÖY),13
ÖZEL DİYARBAKIR FİNAL FEN LİSESİ (DİYARBAKIR - KAYAPINAR),13
AFYON LİSESİ (AFYONKARAHİSAR - MERKEZ),13
ÖZEL KONYA ŞEHİR ANADOLU LİSESİ (KONYA - SELÇUKLU),13
KAYSERİ ANADOLU İMAM HATİP LİSESİ (KAYSERİ - MELİKGAZİ),13
ISPARTA ANADOLU LİSESİ (ISPARTA - MERKEZ),13
GÖKSUN FEN LİSESİ (KAHRAMANMARAŞ - GÖKSUN),13
TÜRKAN HALİT AYKILIÇ FEN LİSESİ (ŞANLIURFA - BİRECİK),13
15 TEMMUZ ŞEHİTLER ANADOLU LİSESİ (TOKAT - MERKEZ),13
İSMET AYŞE BEHZATOĞLU ANADOLU LİSESİ (HATAY - REYHANLI),13
ÖZEL ÜÇLER ANADOLU LİSESİ (ANKARA - ÇANKAYA),13
ÖZEL ÖZLÜCE TAN ANADOLU LİSESİ (BURSA - NİLÜFER),13
HAVZA FEN LİSESİ (SAMSUN - HAVZA),13
ŞEHİT KEMAL TOSUN ANADOLU İMAM HATİP LİSESİ (NİĞDE - MERKEZ),13
TOKİ KÖPRÜLÜ ANADOLU LİSESİ (ADANA - YÜREĞİR),13
ÜSKÜDAR AHMET KELEŞOĞLU ANADOLU LİSESİ (İSTANBUL - ÜSKÜDAR),14
GAZİANTEP LİSESİ (GAZİANTEP - ŞAHİNBEY),14
ERZURUM ANADOLU LİSESİ (ERZURUM - YAKUTİYE),14
RECEP TAYYİP ERDOĞAN ANADOLU İMAM HATİP LİSESİ (BURDUR - MERKEZ),14
ÖZEL SAMSUN BOĞAZİÇİ FEN LİSESİ (SAMSUN - ATAKUM),14
ÖZEL SAMANDAĞ EKİN ANADOLU LİSESİ (HATAY - SAMANDAĞ),14
SİNOP SARI SALTUK ANADOLU LİSESİ (SİNOP - MERKEZ),14
ULUSLARARASI KAPTAN AHMET ERDOĞAN ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAYRAMPAŞA),14
FMV ÖZEL AYAZAĞA IŞIK LİSESİ (İSTANBUL - SARIYER),14
GÖRELE NİHAT GÜREL FEN LİSESİ (GİRESUN - GÖRELE),14
ŞEHİT VELİT BEKDAŞ ANADOLU LİSESİ (ANKARA - ETİMESGUT),14
DÜNDAR ÇİLOĞLU ANADOLU LİSESİ (MANİSA - YUNUSEMRE),14
TORBALI SEMA KARHAN ANADOLU LİSESİ (İZMİR - TORBALI),14
ÖZEL BURSA EĞİTİM KALESİ ANADOLU LİSESİ (BURSA - NİLÜFER),14
ELAZIĞ LİSESİ (ELAZIĞ - MERKEZ),14
ŞİŞLİ ANADOLU LİSESİ (İSTANBUL - ŞİŞLİ),14
ÖZEL YENİMAHALLE SINAV ANADOLU LİSESİ (ANKARA - YENİMAHALLE),14
ÖZEL GÖYMEN ANADOLU LİSESİ (İZMİR - BORNOVA),14
TÜRK EĞİTİM VAKFI ANADOLU LİSESİ (DENİZLİ - PAMUKKALE),14
ÖZEL ERYAMAN BİLİM DOĞA ANADOLU LİSESİ (ANKARA - ETİMESGUT),14
ŞEHİT MURAT KOCATÜRK ANADOLU İMAM HATİP LİSESİ (İSTANBUL - AVCILAR),14
ERKAN - VOLKAN YİĞİT ANADOLU İMAM HATİP LİSESİ (ANKARA - SİNCAN),14
GÜLSER-MEHMET BOLLUK ANADOLU LİSESİ (BALIKESİR - ALTIEYLÜL),14
ŞEMSETTİN ONAY ANADOLU LİSESİ (HAKKARİ - YÜKSEKOVA),14
BUCA 85.YIL ANADOLU LİSESİ (İZMİR - BUCA),14
HÜSEYİN BÜRGE ANADOLU LİSESİ (İSTANBUL - BAYRAMPAŞA),14
FATİH SULTAN MEHMET ANADOLU LİSESİ (DİYARBAKIR - KAYAPINAR),14
KASTAMONU GÖL ANADOLU LİSESİ (KASTAMONU - MERKEZ),14
BİLGİ ANADOLU LİSESİ (ADIYAMAN - MERKEZ),14
ATATÜRK ANADOLU LİSESİ (SAMSUN - İLKADIM),14
AĞRI DAĞI ANADOLU LİSESİ (AĞRI - MERKEZ),14
BEŞİR BALCIOĞLU ANADOLU LİSESİ (İSTANBUL - BEYLİKDÜZÜ),14
ÖZEL BİLKENT LİSESİ (ANKARA - ÇANKAYA),14
ÖZEL AKDENİZ KOLEJİ (ADANA - SEYHAN),14
ÖZEL ANKA ANADOLU LİSESİ (SAKARYA - ADAPAZARI),14
SİVEREK KARACADAĞ ANADOLU LİSESİ (ŞANLIURFA - SİVEREK),14
KANDİLLİ KIZ LİSESİ (İSTANBUL - ÜSKÜDAR),14
ŞÜKRÜ GELİŞ FEN LİSESİ (ŞIRNAK - MERKEZ),14
PURSAKLAR AYYILDIZ ANADOLU LİSESİ (ANKARA - PURSAKLAR),14
TEVFİK İLERİ ANADOLU LİSESİ (RİZE - MERKEZ),14
TİRE KUTSAN ANADOLU LİSESİ (İZMİR - TİRE),14
ÖZEL İSKENDERUN TEKYILDIZ ANADOLU LİSESİ (HATAY - İSKENDERUN),14
ALİ ÖZTAYLAN ANADOLU İMAM HATİP LİSESİ (BALIKESİR - BANDIRMA),14
ÖZEL ANTALYA AÇI FEN LİSESİ (ANTALYA - MURATPAŞA),14
ÖZEL ELAZIĞ FİNAL AKADEMİ ANADOLU LİSESİ (ELAZIĞ - MERKEZ),14
KADRİYE ÇALIK ANADOLU LİSESİ (KAHRAMANMARAŞ - DULKADİROĞLU),14
ERGÜN ÖNER - MEHMET ÖNER ANADOLU LİSESİ (İSTANBUL - GÜNGÖREN),14
HACI SÜLEYMAN ÇAKIR KIZ ANADOLU LİSESİ (ESKİŞEHİR - ODUNPAZARI),14
ÖZEL TUZKAYA ANADOLU LİSESİ (ANKARA - ÇANKAYA),14
ALİ UZUNOĞLU ANADOLU İMAM HATİP LİSESİ (MANİSA - SOMA),14
ŞEHİT ZEYNEP SAĞIR ANADOLU LİSESİ (ADANA - CEYHAN),14
TURHAN TAYAN ANADOLU LİSESİ (BURSA - MUDANYA),14
MURATPAŞA TÜRK TELEKOM ANADOLU LİSESİ (ANTALYA - MURATPAŞA),14
ŞEHİT FUAT BAHADIR BUHARALIOĞLU ANADOLU LİSESİ (YOZGAT - MERKEZ),14
BORSA İSTANBUL ANADOLU LİSESİ (GAZİANTEP - ŞAHİNBEY),14
VEDAT TOPÇUOĞLU ANADOLU LİSESİ (GAZİANTEP - ŞEHİTKAMİL),14
HASAN TEKİN ADA ANADOLU LİSESİ (DENİZLİ - PAMUKKALE),14
ÖZEL MAVİ KAVRAM ANADOLU LİSESİ (MARDİN - KIZILTEPE),14
ÖZEL SAMSUN FİNAL KOLEJİ (SAMSUN - ATAKUM),14
ÖZEL LÜLEBURGAZ AKIM ANADOLU LİSESİ (KIRKLARELİ - LÜLEBURGAZ),14
OLTU FEN LİSESİ (ERZURUM - OLTU),14
ÖZEL MAVİ ŞEHİR SINAV ANADOLU LİSESİ (İZMİR - KARŞIYAKA),14
ÖZEL NAZMİ ARIKAN FEN BİLİMLERİ CANİK FEN LİSESİ (ORDU - ÜNYE),14
ŞEHİT ALİ ER ANADOLU LİSESİ (AKSARAY - MERKEZ),14
NİHAL-TURGUT ANLAR ANADOLU LİSESİ (HATAY - ANTAKYA),14
ÖZEL AMASYA AÇI ANADOLU LİSESİ (AMASYA - MERKEZ),14
YÜKSEL ACUN ANADOLU LİSESİ (HATAY - SAMANDAĞ),14
ŞEHİT MEHMET DEMİR KIZ ANADOLU İMAM HATİP LİSESİ (GAZİANTEP - ŞEHİTKAMİL),14
ŞEHİT NURULLAH SABIRER FEN LİSESİ (AKSARAY - ORTAKÖY),14
ALİ EMİRİ ANADOLU LİSESİ (DİYARBAKIR - KAYAPINAR),14
ÖZEL GÜNEŞ KIZ FEN LİSESİ (ERZURUM - YAKUTİYE),14
ÖZEL SAMSUN FİNAL AKADEMİ FEN LİSESİ (SAMSUN - İLKADIM),14
İSMET ALKAN ANADOLU LİSESİ (HAKKARİ - YÜKSEKOVA),14
KONYA LİSESİ(ANADOLU) (KONYA - MERAM),14
AFŞİN FEN LİSESİ (KAHRAMANMARAŞ - AFŞİN),14
ÖZEL OĞUZHAN ÖZKAYA FEN LİSESİ (İZMİR - GÜZELBAHÇE),14
ERZURUM LİSESİ (ERZURUM - YAKUTİYE),14
MESUT ÖZATA ANADOLU LİSESİ (VAN - İPEKYOLU),14
ÖZEL ÖNCÜ KOLEJ ÇALDIRAN ANADOLU LİSESİ (ANKARA - KEÇİÖREN),14
ÖZEL ELAZIĞ YÖNTEMİM ANADOLU LİSESİ (ELAZIĞ - MERKEZ),14
ŞEHİT ÖMER HALİSDEMİR ANADOLU İMAM HATİP LİSESİ (KAYSERİ - KOCASİNAN),14
ÖZEL İRFAN FEN VE TEKNOLOJİ LİSESİ (İSTANBUL - ÜMRANİYE),14
MERAM MEHMET-MÜNEVVER KURBAN ANADOLU LİSESİ (KONYA - MERAM),14
ÖZEL ENDERUN FEN LİSESİ (KONYA - KARATAY),14
ÖZEL MUŞ FİNAL AKADEMİ ANADOLU LİSESİ (MUŞ - MERKEZ),14
DURSUN ALİ KURT ANADOLU İMAM HATİP LİSESİ (TRABZON - ORTAHİSAR),15
TÜRK TELEKOM ANADOLU İMAM HATİP LİSESİ (AMASYA - MERKEZ),15
ÖZEL CANİK UĞUR FEN LİSESİ (SAMSUN - CANİK),15
İZMİR ANADOLU LİSESİ (İZMİR - KARABAĞLAR),15
CELAL TORAMAN ANADOLU LİSESİ (BALIKESİR - BURHANİYE),15
MERKEZ ATATÜRK ANADOLU LİSESİ (KAHRAMANMARAŞ - ONİKİŞUBAT),15
ÖZEL YENİ ADANA ORTADOĞU ANADOLU LİSESİ (ADANA - ÇUKUROVA),15
KAĞIZMAN AHMET ARSLAN FEN LİSESİ (KARS - KAĞIZMAN),15
ÖZEL DERİK ÇÖZÜM ANADOLU LİSESİ (MARDİN - DERİK),15
ÖZEL ENVAR FEN LİSESİ (KONYA - SELÇUKLU),15
ÖZEL AKHİSAR KOLEJİ FEN LİSESİ (MANİSA - AKHİSAR),15
ROTARY 100.YIL ANADOLU LİSESİ (İSTANBUL - SARIYER),15
YERKÖY ŞEHİT İDRİS AYDOĞDU FEN LİSESİ (YOZGAT - YERKÖY),15
ÖZEL TRABZON BAHÇEŞEHİR KOLEJİ FEN VE TEKNOLOJİ LİSESİ (TRABZON - ORTAHİSAR),15
FMV ÖZEL ISPARTAKULE IŞIK FEN LİSESİ (İSTANBUL - AVCILAR),15
ANKARA LİSESİ (ANKARA - ALTINDAĞ),15
ÖZEL YÜCE KOLEJİ (ANKARA - ÇANKAYA),15
ÖZEL TÜMAY ANADOLU LİSESİ (ANKARA - ÇANKAYA),15
ÖZEL HİSARCIKLIOĞLU FEN LİSESİ (KAYSERİ - MELİKGAZİ),15
ÖZEL YEDİ RENKLİ ÇINAR FEN LİSESİ (BURSA - MUDANYA),15
ÖZAY GÖNLÜM FEN LİSESİ (DENİZLİ - TAVAS),15
MECİDİYE ANADOLU LİSESİ (ERZURUM - YAKUTİYE),15
ŞIRNAK ANADOLU LİSESİ (ŞIRNAK - MERKEZ),15
ÖZEL BODRUM BAHÇEŞEHİR ANADOLU LİSESİ (MUĞLA - BODRUM),15
KAZIM KARABEKİR FEN LİSESİ (YOZGAT - AKDAĞMADENİ),15
KURTALAN ANADOLU LİSESİ (SİİRT - KURTALAN),15
ÖZEL MATFEN EMRE KARATAŞ ANADOLU LİSESİ (ANKARA - ÇANKAYA),15
ANKARA ÜNİVERSİTESİ GELİŞTİRME VAKFI OKULLARI ÖZEL ANADOLU LİSESİ (ANKARA - ÇANKAYA),15
ÖZEL ÜÇGEN ANADOLU LİSESİ (ANKARA - ETİMESGUT),15
GAZİ ÜNİVERSİTESİ VAKFI ÖZEL ANADOLU LİSESİ (ANKARA - ÇANKAYA),15
ÖZEL OKUYAN DOĞRULAYAN TARTIŞAN UZMANLAR ANADOLU LİSESİ (ODTU) (ANKARA - ÇANKAYA),15
ÇAYCUMA TİCARET VE SANAYİ ODASI FEN LİSESİ (ZONGULDAK - ÇAYCUMA),15
ÖZEL YÜCE FEN LİSESİ (ANKARA - ÇANKAYA),15
HASAN-SABRİYE GÜMÜŞ ANADOLU LİSESİ (İSTANBUL - SİLİVRİ),15
TOMARZA FEN LİSESİ (KAYSERİ - TOMARZA),15
ÖZEL ÇANKIRI KOLEJİ YILDIZTEPE FEN LİSESİ (ÇANKIRI - MERKEZ),15
KOCASİNAN AHMET EREN ANADOLU LİSESİ (KAYSERİ - KOCASİNAN),15
ESRA KARAKAYA ANADOLU LİSESİ (AYDIN - DİDİM),15
TÜRK TELEKOM FEN LİSESİ (SİNOP - BOYABAT),15
MEHMET AKİF ERSOY ANADOLU LİSESİ (TEKİRDAĞ - ÇORLU),15
ÖZEL MİLAS FİNAL AKADEMİ ANADOLU LİSESİ (MUĞLA - MİLAS),15
ŞEHİT MEHMET KARACATİLKİ ANADOLU İMAM HATİP LİSESİ (OSMANİYE - MERKEZ),15
ALİ RIZA ÖZDERİCİ KIZ ANADOLU İMAM HATİP LİSESİ (KAYSERİ - MELİKGAZİ),15
ŞEHİT ÖNDER GÜZEL KIZ ANADOLU İMAM HATİP LİSESİ (AKSARAY - MERKEZ),15
ÖZEL YAVUZ SELİM DAĞ FEN LİSESİ (ŞANLIURFA - KARAKÖPRÜ),15
SANDIKLI TÜRK TELEKOM FEN LİSESİ (AFYONKARAHİSAR - SANDIKLI),15
ÖZEL MODERN ORTADOĞU ANADOLU LİSESİ (ANKARA - ÇANKAYA),15
ÖZEL ÇORUM DOĞA FEN LİSESİ (ÇORUM - MERKEZ),15
MESLEKİ AÇIKÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),15
GÖLBAŞI ANADOLU LİSESİ (ANKARA - GÖLBAŞI),15
ÇUBUK BEY ANADOLU LİSESİ (ELAZIĞ - MERKEZ),15
ÇATALCA ANADOLU LİSESİ (İSTANBUL - ÇATALCA),15
SAVRUN ŞEHİT MUSTAFA ÇİĞİLOĞLU ANADOLU LİSESİ (OSMANİYE - KADİRLİ),15
ŞEHİT ONUR KILIÇ ANADOLU İMAM HATİP LİSESİ (ŞANLIURFA - HALİLİYE),15
ÖZEL HATAY SINAV KOLEJİ FEN LİSESİ (HATAY - DEFNE),15
İSMET YILMAZ FEN LİSESİ (SİVAS - ŞARKIŞLA),15
ÇANKIRI 15 TEMMUZ ŞEHİTLER ANADOLU LİSESİ (ÇANKIRI - MERKEZ),15
HACI FETTAH KADOOĞLU ANADOLU LİSESİ (ŞIRNAK - CİZRE),15
ÖZEL KIZILTEPE ÇÖZÜM KOLEJİ ANADOLU LİSESİ (MARDİN - KIZILTEPE),15
YUNUS EMRE ANADOLU LİSESİ (BİNGÖL - MERKEZ),15
ÖZEL ÇORLU NAZMİ ARIKAN FEN BİLİMLERİ FEN LİSESİ (TEKİRDAĞ - ÇORLU),15
ODTÜ GELİŞTİRME VAKFI ÖZEL LİSESİ (ANKARA - ÇANKAYA),15
NİZAM KARASU ANADOLU İMAM HATİP LİSESİ (BURSA - OSMANGAZİ),15
MEHMET ÖZÖNCEL ANADOLU LİSESİ (ADANA - ÇUKUROVA),15
FATİH ANADOLU LİSESİ (RİZE - MERKEZ),15
ANKARA ÖZEL TEVFİK FİKRET ANADOLU LİSESİ (ANKARA - ÇANKAYA),15
ÖZEL ELBİSTAN YILDIZ KOLEJİ FEN LİSESİ (KAHRAMANMARAŞ - ELBİSTAN),15
MEHMET ÇELİKEL LİSESİ (ZONGULDAK - MERKEZ),15
ÖZEL ANKARA NAZMİ ARIKAN FEN BİLİMLERİ ANADOLU LİSESİ (ANKARA - ÇANKAYA),15
ŞEHİT SÜLEYMAN SORKUT ANADOLU LİSESİ (DİYARBAKIR - YENİŞEHİR),15
CELAL BAYAR ANADOLU LİSESİ (BURSA - GEMLİK),15
ÇORUM BAŞÖĞRETMEN ANADOLU LİSESİ (ÇORUM - MERKEZ),15
ÖZEL MANİSA FEN BİLİMLERİ FEN LİSESİ (MANİSA - YUNUSEMRE),15
ÖZEL NESİBE AYDIN YILDIZLAR ANADOLU LİSESİ (ANKARA - ETİMESGUT),15
MUSTAFA AZMİ DOĞAN ANADOLU LİSESİ (ANKARA - YENİMAHALLE),15
ÖZEL TAKEV ANADOLU LİSESİ (İZMİR - NARLIDERE),15
BORNOVA SUPHİ KOYUNCUOĞLU ANADOLU LİSESİ (İZMİR - BORNOVA),15
ÖZEL IŞIN YAMAN ANADOLU LİSESİ (ANKARA - POLATLI),15
GEBZE ANADOLU LİSESİ (KOCAELİ - GEBZE),15
TOBB BİNALİ YILDIRIM KIZ ANADOLU İMAM HATİP LİSESİ (ERZİNCAN - MERKEZ),15
TURAN ERDOĞAN YILMAZ FEN LİSESİ (ANTALYA - KAŞ),15
SİİRT LİSESİ (SİİRT - MERKEZ),15
HASAN ÇAPAN ANADOLU LİSESİ (GAZİANTEP - NİZİP),15
FMV. ÖZEL ERENKÖY IŞIK LİSESİ (İSTANBUL - KADIKÖY),15
TED ANKARA KOLEJİ VAKFI ÖZEL LİSESİ (ANKARA - GÖLBAŞI),15
